"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&refinements%3D4294967269%26matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design+Automation+Conference+.LB.DAC.RB.%29+AND+2000%29",2015/06/23 14:41:57
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Design of self-timed asynchronous Booth's multiplier","Tin-Yau Tang; Chiu-Sing Choy; Pui-Lam Siu; Cheong-Fat Chan","Dept. of Electron. Eng., Chinese Univ. of Hong Kong, Shatin, Hong Kong","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","15","16","This paper presents a design of multiplier for the multiplication of two 8-bit two-complement numbers. The multiplier applies the self-timed asynchronous methodology such that the multiplier can be assumed to operate on average case delay. Also, modified Booth's algorithm is used to reduce the number of partial products generated. As a result, the speed of the multiplier can be improved.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835056","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835056","","Circuits;Clocks;Control systems;Decoding;Delay;Design methodology;Encoding;Energy consumption;Signal generators;Switches","asynchronous circuits;digital arithmetic;integrated circuit design;multiplying circuits","8 bit;average case delay;multiplier speed;partial products;self-timed asynchronous Booth's multiplier;two-complement numbers","","1","","5","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
"MMP: a novel placement algorithm for combined macro block and standard cell layout design","Hong Yu; Xianlong Hong; Yici Cai","Dept. of Comput. Sci. & Technol., Tsinghua Univ., Beijing, China","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","271","276","In this paper, an efficient mixed-mode placement algorithm called MMP is presented for the high performance mixed block and standard cell designs. Our approach combines the well-known quadratic placement with bottom-up clustering, as well as the slicing partitioning strategy. This approach can account for macro blocks and standard cells simultaneously. Our method is both very efficient and effective, while it can be run very fast, too. We have tested our algorithm on a set of sample circuits from industry and consistently obtained excellent results.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835109","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835109","","Algorithm design and analysis;Circuit testing;Clustering algorithms;Computer science;Partitioning algorithms;Process design;Routing;Timing;Very large scale integration;Wire","VLSI;cellular arrays;circuit layout CAD;logic CAD;logic partitioning;network routing","MMP;bottom-up clustering;layout design;macro block;mixed-mode placement algorithm;quadratic placement;slicing partitioning strategy;standard cell","","6","","19","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
"Embedded system design with multiple languages","Ernst, R.; Jerraya, A.A.","Inst. fur Datenverarbeitungsanlagen, Tech. Univ. Braunschweig, Germany","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","391","396","The use of several languages in the design of embedded systems is very convenient for application development and optimization but it can become an obstacle on the way to higher design productivity. This paper explains solutions and future trends.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835131","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835131","","Communication system control;Computational modeling;Design optimization;Digital signal processing;Embedded system;Flow graphs;Handicapped aids;Productivity;Protocols;User interfaces","embedded systems;hardware-software codesign;optimisation;programming languages","VHDL;application development;charts;embedded systems;multiple languages;optimization;process coordination calculus;synchronous reactive systems","","1","","14","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
"Design challenges for 0.1 um and beyond","Sakurai, T.","Center for Collaborative Res., Tokyo Univ., Japan","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","553","558","If we look into the scaling law carefully, we find that three crises can be stringent in realizing LSI's for 0.1 um and beyond: namely power crisis, interconnection crisis, and complexity crisis. This paper describes these crises and possible solutions to cope with the problems.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835162","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835162","","Collaboration;Costs;Delay effects;Energy consumption;Integrated circuit interconnections;Large scale integration;Leakage current;Power system interconnection;Publishing;Threshold voltage","integrated circuit design;large scale integration","0.1 micron;deep-submicron LSI design;scaling law","","8","","2","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
"High speed and ultra-low power 16/spl times/16 MAC design using TG techniques for web-based multimedia system","Seung-Min Lee; Tin-Hong Chung; Hyung-Seok Yoon; Mike Myung-Ok Lee","Dept. of Inf. & Commun. Eng., Dongshin Univ., Chonnam, South Korea","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","17","18","In this paper a study has been presented on high speed (HS) and 79 mW low power (LP) 16/spl times/16 MAC performance of new XOR-based circuits using transmission gate logic (TG) implemented on 0.65 /spl mu/m CMOS DLP/DLM technology. It is shown that our proposed MAC results in better performance than other published MACs due to no DC leakage currents for low power and bypassing unnecessary switching activities with latches before and after the multiplier for high speed.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835057","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835057","","Adders;Application software;Circuits;Digital signal processing;Hardware design languages;Image processing;MOSFETs;Multimedia systems;Real time systems;Reduced instruction set computing","CMOS digital integrated circuits;high-speed integrated circuits;low-power electronics;multimedia computing;multiplying circuits;reduced instruction set computing","0.65 micron;79 mW;CMOS DLP/DLM technology;MAC design;TG techniques;XOR-based circuits;latches;multiplier-accumulator macro;transmission gate logic;web-based multimedia system","","0","","9","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
"FSM decomposition by direct circuit manipulation applied to low power design","Monteiro, J.C.; Oliveira, A.L.","IST-INESC, Lisbon, Portugal","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","351","358","Clock-gating techniques are very effective in the reduction of the switching activity in sequential logic circuits. In particular, recent work has shown that significant power reductions are possible with techniques based on finite state machine (FSM) decomposition. A serious limitation of previously proposed techniques is that they require the state transition graph (STG) of the FSM to be given or extracted from the circuit. Since the size of the STG can be exponential on the number of registers in the circuit, explicit techniques can only be applied to relatively small sequential circuits. In this paper, we present a new approach to perform FSM decomposition by direct manipulation of the circuit. This way, we do not require the STG, either explicit or implicit, thus further avoiding the limitations imposed by the use of BDDs. Therefore, this technique can be applied to circuits with very large STGs. We provide a set of experimental results that show that power consumption can be substantially reduced, in some cases by more than 70%.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835123","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835123","","Automata;Boolean functions;Clocks;Data structures;Energy consumption;Frequency;Power dissipation;Registers;Sequential circuits;Switching circuits","CMOS logic circuits;circuit CAD;finite state machines;graph theory;integrated circuit design;logic CAD;low-power electronics;sequential circuits","FSM decomposition;STG;direct circuit manipulation;finite state machine decomposition;low power design;power consumption reduction;sequential logic circuits;state transition graph;switching activity reduction","","1","","17","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
"Clock design of 300 MHz 128-bit 2-way superscalar microprocessor","Ishihara, F.; Klingner, C.; Agawa, K.-I.","Processor Dev. Group, Toshiba Corp., Kawasaki, Japan","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","647","652","Less than 116 ps overall clock skew has been achieved across the 15.02 mm/spl times/15.03 mm die by balanced clock path routing and differential clock signal distribution in the global clock tree of 300 MHz 128-bit 2-way superscalar microprocessor. The shared clock wire configuration and clock buffer layout patterns over the whole die enhance the clock skew insensitivity to process fluctuation. A combination of three different clock tuning methods is successfully applied to the entire clock tree and the clock skew is minimized efficiently within a limited design period.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835179","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835179","","Circuit optimization;Clocks;Fluctuations;Integrated circuit interconnections;Microelectronics;Microprocessors;Phase locked loops;Routing;Ultra large scale integration;Wire","VLSI;circuit layout CAD;circuit tuning;logic partitioning;microprocessor chips;parallel architectures;reduced instruction set computing;timing","128 bit;2-way superscalar microprocessor;300 MHz;balanced clock path routing;buffer outputs;clock buffer layout patterns;clock design;clock skew;clock tuning methods;differential clock signal distribution;global clock tree;global tree;process fluctuation;shared clock wire configuration","","2","1","12","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
"Design of digital neural cell scheduler for intelligent IB-ATM switch","Lee, J.-K.; Lee, S.-M.; Lee, M.M.-O.; Lee, D.-W.; Kim, Y.-C.; Jeong, S.-J.","Dept. of Inf. & Commun. Eng., Dongshin Univ., Chonnam, South Korea","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","7","8","We present the architecture of the ATM banyan switch composed of pattern process and high-speed digital neural cell scheduler. An input buffer type ATM switch with a window-based contention algorithm is proposed, modeling in VHDL for high-speed cell scheduler of ATM switching. A digital Hopfield neural cell scheduler which has the ability of real-time processing is used to solve loss of throughput due to head-of-line (HOL) and internal blocking when FIFO queueing is employed at the Banyan network. In this scheduler, it is found we can minimize the delay for scheduling and select nonblocking cells leading to high performance. Our proposed ATM switch is modeled in VHDL, synthesized, implemented into an FPGA chip set and fabricated using 0.6 /spl mu/m CMOS technology.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835052","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835052","","Asynchronous transfer mode;Buffer storage;CMOS technology;Communication switching;Control systems;Electronic mail;Routing;Scheduling algorithm;Switches;Throughput","CMOS digital integrated circuits;Hopfield neural nets;asynchronous transfer mode;field programmable gate arrays;hardware description languages;integrated circuit design;multistage interconnection networks;neural chips;scheduling","0.6 micron;ATM banyan switch;CMOS technology;FIFO queueing;FPGA chip set;Hopfield neural net;VHDL;digital neural cell scheduler;head-of-line;input buffer;intelligent IB-ATM switch;internal blocking;nonblocking cells;pattern process;scheduling;throughput;window-based contention algorithm","","0","","8","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
"A non-scan DFT method at register-transfer level to achieve complete fault efficiency","Ohtake, S.; Wada, H.; Masuzawa, T.; Fujiwara, H.","Graduate Sch. of Inf. Sci., Nara Inst. of Sci. & Technol., Japan","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","599","604","This paper presents a non-scan design-for-testability (DFT) method for VLSIs designed at register transfer level (RTL) to achieve complete fault efficiency. In RTL design, a VLSI generally consists of a controller and a data path. The controller and the data path are connected with internal signals: control signals and status signals. The proposed method consists of the following two steps. First, we apply our DFT methods to the controller and the data path, respectively. Then, to support at-speed testing, we append a test plan generator which generates a sequence of test control vectors for the modified data path. Our experimental results show that the proposed method can reduce significantly both of test generation time and test application time compared with the full-scan design, though the hardware overhead of our method is slightly larger than that of the full-scan design.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835171","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835171","","Circuit faults;Circuit testing;Costs;Design for testability;Design methodology;Hardware;Logic testing;Sequential analysis;Sequential circuits;Very large scale integration","VLSI;design for testability;integrated circuit design;integrated circuit testing","VLSI;controller;data path;fault efficiency;nonscan design-for-testability;register transfer level design;test plan generator","","8","1","15","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
"SystemC standard","Arnout, G.","CoWare Inc., Santa Clara, WA, USA","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","573","577","The emergence and great popularity of system-on-chip (SoC) designs has brought with it a variety of suggestions for a single language that can describe all of the functional requirements for those highly complex designs. This paper takes a look at the requirements for system-level design languages and evaluates what it will take for any of these languages to be successful.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835166","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835166","","Application specific integrated circuits;Hardware design languages;Intellectual property;Process design;Programming;Software design;Software standards;System-level design;System-on-a-chip;Testing","application specific integrated circuits;circuit CAD;hardware-software codesign;integrated circuit design;specification languages","IC design;SoC designs;functional requirements;system-level design languages","","4","","18","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
"Reuse and protection of intellectual property in the SpecC system","Domer, R.; Gajski, D.D.","Dept. of Inf. & Comput. Sci., California Univ., Irvine, CA, USA","Design Automation Conference, 2000. Proceedings of the ASP-DAC 2000. Asia and South Pacific","20020806","2000","","","49","54","In system-level design, the key to cope with the complexities involved with System-on-Chip (SOC) designs, is the reuse of Intellectual Property (IF). With the increasing demand for IF, the mechanism to protect an IP component from being copied, modified, or reverse-engineered, becomes very important. This paper describes how reuse and protection of IP is supported by the SpecC language and the SpecC design environment.","","0-7803-5973-9","","10.1109/ASPDAC.2000.835069","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=835069","","Buildings;Computer science;Digital systems;Intellectual property;Libraries;Logic design;Moore's Law;Protection;System-level design;System-on-a-chip","C++ language;circuit CAD;industrial property;integrated circuit design;program compilers","SpecC design environment;SpecC language;SpecC system;System-on-Chip (SOC) design;intellectual property;reuse;reverse-engineered;system-level design","","1","1","8","","","9-9 June 2000","25 Jan 2000-28 Jan 2000","IEEE","IEEE Conference Publications"
