"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&refinements%3D4294967269%26matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design+Automation+Conference+.LB.DAC.RB.%29+AND+2007%29",2015/06/23 14:45:06
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Verification Methodologies in a TLM-to-RTL Design Flow","Kasuya, A.; Tesfaye, T.","JEDA Technol. Inc., Los Altos","Design Automation Conference, 2007. DAC '07. 44th ACM/IEEE","20070625","2007","","","199","204","SoC based system developments commonly employ ESL design methodologies and utilize multiple levels of abstract models to provide feasibility study models for architects and development platforms for software engineers. Such models are evolving to finer abstract models as the development moves forward. The correctness of these models coupled with the ability of having a temporal debug environment to identify and fix model issues is critical for both hardware and software development efforts that make use of such models. This paper presents the mechanism to construct temporal assertions at models in various abstract levels and reuse the assertions on models at different abstract level.","0738-100X","978-1-59593-627-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4261171","Assertion;Design;Languages;Measurement;PV;PVT;Performance;Reliability;Standardization;SystemC;TLM;Verification","Clocks;Design automation;Design engineering;Design methodology;Hardware;Logic;Programming;System testing;System-level design;Timing","CAD;software engineering","ESL design methodologies;TLM-to-RTL design flow;computer-aided design;software engineers;temporal debug environment;verification methodologies","","2","","","","","4-8 June 2007","","IEEE","IEEE Conference Publications"
"Design tool solutions for mixed-signal/RF circuit design in CMOS nanometer technologies","Gielen, G.G.E.","Dept. of Electr. Eng., Katholieke Universiteit Leuven","Design Automation Conference, 2007. ASP-DAC '07. Asia and South Pacific","20070507","2007","","","432","437","The scaling of CMOS technology into the nanometer era enables the fabrication of highly integrated systems, which increasingly contain analog and/or RF parts. However, scaling into the nanometer era also brings problems of leakage power, increasing variability and degradation, reducing supply voltages and worsening signal integrity conditions, all this in combination with tightening time-to-market constraints. Design methodologies and tools need to be developed to address these problems. This invited paper describes progress in modeling techniques for design and verification of complex integrated systems, in circuit and yield optimization tools for analog/RF circuits, as well as in signal integrity analysis methods such as EMC/EMI analysis.","","1-4244-0629-3","1-4244-0630-7","10.1109/ASPDAC.2007.358024","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4196070","","CMOS technology;Circuit synthesis;Degradation;Design methodology;Fabrication;Integrated circuit technology;Radio frequency;Signal analysis;Time to market;Voltage","CMOS integrated circuits;integrated circuit design;mixed analogue-digital integrated circuits;nanoelectronics;radiofrequency integrated circuits","CMOS nanometer technologies;EMC/EMI analysis;RF circuit design;design tool solutions;design verification;mixed signal design","","2","","31","","","23-26 Jan. 2007","","IEEE","IEEE Conference Publications"
"System-Level Design Flow Based on a Functional Reference for HW and SW","Tibboel, W.; Reyes, V.; Klompstra, M.; Alders, D.","NXP, Eindhoven","Design Automation Conference, 2007. DAC '07. 44th ACM/IEEE","20070625","2007","","","23","28","Heterogeneous MPSoC design where flexible programmable cores are combined with optimized HW co-processors is a quite complex and challenging task. In this paper, we present a system- level design flow that uses a single functional reference for modeling both HW and SW. The models follow an interface- centric design approach based on the TTL interface (Task Transaction Level). TTL models are applied at all three abstraction levels of the design flow: functional, architecture and implementation level. The TTL model at the functional level serves as the functional reference. HW implementations are generated from refined TTL models by behavioral synthesis tooling. Likewise, SW implementations are supported by source code transformations. Both the HW and SW implementations are verified against the functional reference. Details of the complete flow are presented in the paper through an MP3 case study.","0738-100X","978-1-59593-627-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4261137","Behavioral synthesis;Code transformation;Design;Functional reference;Performance;Platform interface;System-level design;Task Transaction Level","Coprocessors;Design optimization;Digital audio players;Embedded system;Error correction;Multiprocessing systems;Permission;Process design;System-level design","system-on-chip","behavioral synthesis;code transformation;flexible programmable cores;functional reference;system-level design flow;task transaction level","","0","","","","","4-8 June 2007","","IEEE","IEEE Conference Publications"
"NanoMap: An Integrated Design Optimization Flow for a Hybrid Nanotube/CMOS Dynamically Reconfigurable Architecture","Wei Zhang; Li Shang; Jha, N.K.","Princeton Univ., Princeton","Design Automation Conference, 2007. DAC '07. 44th ACM/IEEE","20070625","2007","","","300","305","NATURE is a recently developed hybrid nano/CMOS reconfigurable architecture. It consists of complementary metal- oxide semiconductor (CMOS) reconfigurable logic and interconnect fabric, and carbon nanotube-based non-volatile on- chip configuration memory. Compared to existing CMOS- based field-programmable gate arrays (FPGAs), NATURE increases logic density by more than an order of magnitude and offers cycle-by-cycle run-time reconfiguration capability. As opposed to some other recently proposed hybrid nano/CMOS designs, which mostly rely on the not-yet-mature self-assembly fabrication process, NATURE is compatible with mainstream photolithography fabrication techniques. Thus, NATURE offers a commercially feasible technology with high performance, superior integration density, and excellent run-time flexibility. In this paper, we present an integrated design and optimization platform for NATURE, called NanoMap. Given an input design specified in register-transfer level (RTL) and/or gate-level VHDL, NanoMap optimizes and implements the design on NATURE through logic mapping, temporal clustering, placement, and routing. NATURE offers a highly- efficient computation model, called temporal logic folding. A logic circuit can be arbitrarily folded into a sequence of logic stages, which temporally share and execute on the same hardware resource using fine-grain run-time reconfiguration. To effectively leverage this feature, we propose and develop novel mapping techniques which can automatically explore and identify the best temporal logic folding configuration, targeting area, delay or area-delay product. It uses a force- directed scheduling technique to optimize and balance resource usage across different folding cycles. It provides significant design flexibility in performing area-delay tradeoffs under various user-specified constraints. Experimental results demonstrate that NanoMap can judiciously trade off area and delay, and effectively exploit the different features - of NATURE.","0738-100X","978-1-59593-627-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4261195","Algorithms;NATURE;NRAM;design;dynamic reconfiguration;logic folding;logic mapping","Delay effects;Design optimization;Fabrication;Field programmable gate arrays;Integrated circuit interconnections;Logic arrays;Logic circuits;Reconfigurable architectures;Reconfigurable logic;Runtime","CMOS logic circuits;field programmable gate arrays;hardware description languages;integrated circuit design;logic design;semiconductor nanotubes","NATURE;NanoMap;carbon nanotube-based;complementary metal-oxide semiconductor reconfigurable logic;cycle-by-cycle run-time reconfiguration capability;field-programmable gate arrays;gate-level VHDL;hybrid nanotube-CMOS dynamically reconfigurable architecture;integrated design optimization flow;interconnect fabric;nonvolatile on-chip configuration memory;register-transfer level","","0","","20","","","4-8 June 2007","","IEEE","IEEE Conference Publications"
"Parameterized Macromodeling for Analog System-Level Design Exploration","Jian Wang; Xin Li; Pileggi, L.T.","Carnegie Mellon Univ., Pittsburgh","Design Automation Conference, 2007. DAC '07. 44th ACM/IEEE","20070625","2007","","","940","943","In this paper we propose a novel parameterized macromodeling technique for analog circuits. Unlike traditional macromodels that are only extracted for a small variation space, our proposed approach captures a significantly larger analog design space to facilitate system-level design exploration. Combining a novel piece-wise approximation algorithm and a new multi-point model- order-reduction approach, the proposed method generates compact macromodels covering the entire feasible design space. Our experiments demonstrate that using such models can achieve more than 60 x speed-up while incurring less than 4 % overall error when varying design parameters by an order of magnitude.","0738-100X","978-1-59593-627-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4261318","Algorithms;Analog macromodeling;Design;parameterized macromodel","Algorithm design and analysis;Analog circuits;Approximation algorithms;Computational modeling;Design optimization;Differential algebraic equations;Integrated circuit interconnections;Partitioning algorithms;Permission;System-level design","analogue circuits;network synthesis;reduced order systems","analog circuits;multipoint model-order-reduction approach;parameterized macromodeling technique;piece-wise approximation algorithm;system-level design","","1","1","13","","","4-8 June 2007","","IEEE","IEEE Conference Publications"
"Design Methodology for Pipelined Heterogeneous Multiprocessor System","Seng Lin Shee; Parameswaran, S.","Univ. of New South Wales, Sydney","Design Automation Conference, 2007. DAC '07. 44th ACM/IEEE","20070625","2007","","","811","816","Multiprocessor SoC systems have led to the increasing use of parallel hardware along with the associated software. These approaches have included coprocessor, homogeneous processor (e.g. SMP) and application specific architectures (i.e. DSP, ASIC). ASIPs have emerged as a viable alternative to conventional processing entities (PEs) due to its configurability and programmability. In this work, we introduce a heterogeneous multi-processor system using ASIPs as processing entities in a pipeline configuration. A streaming application is taken and manually broken into a series of algorithmic stages (each of which make up a stage in a pipeline). We formulate the problem of mapping each algorithmic stage in the system to an ASIP configuration, and propose a heuristic to efficiently search the design space for a pipeline-based multi ASIP system. We have implemented the proposed heterogeneous multiprocessor methodology using a commercial extensible processor (Xtensa LX from Tensilica Inc.). We have evaluated our system by creating two benchmarks (MP3 and JPEG encoders) which are mapped to our proposed design platform. Our multiprocessor design provided a performance improvement of at least 4.1 IX (JPEG) and 3.36X (MP3) compared to the single processor design. The minimum cost obtained through our heuristic was within 5.47% and 5.74% of the best possible values for JPEG and MP3 benchmarks respectively.","0738-100X","978-1-59593-627-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4261295","ASIP;Design;Experimentation;Hardware/software partitioning;Performance;architecture","Application software;Application specific processors;Computer architecture;Coprocessors;Design methodology;Digital audio players;Digital signal processing;Hardware;Multiprocessing systems;Pipelines","coprocessors;hardware-software codesign;image coding;pipeline processing;system-on-chip","ASIP;JPEG;MP3;application specific architectures;conventional processing entity;coprocessor;design methodology;extensible processor;heterogeneous multiprocessor methodology;homogeneous processor;multiprocessor SoC systems;multiprocessor design;parallel hardware;pipeline configuration;pipelined heterogeneous multiprocessor system;single processor design","","3","","32","","","4-8 June 2007","","IEEE","IEEE Conference Publications"
"Early Power-Aware Design & Validation: Myth or Reality?","Kamhi, G.; Miller, Sarah; Mentor, Stephen Bailey; Nebel, W.H.; Wong, YC; Karmann, Juergen; Macii, E.; Kosonocky, S.; Curtis, S.","Intel, Haifa, Israel. +972 (4) 865 5412, gila@intel.com","Design Automation Conference, 2007. DAC '07. 44th ACM/IEEE","20070625","2007","","","210","211","Design for low power is crucial for developing and optimizing complex SoCs. Typically, power issues are tackled at the gate-level and backend stages, disconnected from micro-architectural power features or RTL. However, there is growing debate about which stage of the design process is best for dealing with power issues. Leaders associated with the EDA industry and R&D realm will debate whether early power-aware design and validation is viable, and will hold a spirited discussion to determine at which stage of the design process power issues should be tackled: gate level and below, or system level. They will cover various issues involved in automating or establishing a well understood flow/process that delivers quality results, and also will consider organizational hurdles. Attendees will leave this session armed with key questions and valuable insights, and will be challenged to consider if they should change their approach to low-power design.","0738-100X","978-1-59593-627-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4261173","Architectural level;Design;Low Power;Measurement;Performance;Power analysis;Power estimation;Power-aware;RTL;System Level;Verification","Batteries;Consumer electronics;Costs;Design engineering;Design optimization;Energy consumption;Power engineering and energy;Process design;Quality management;Risk management","","","","0","","","","","4-8 June 2007","","IEEE","IEEE Conference Publications"
"Design Methodology for 2.4GHz Dual-Core Microprocessor","Ito, N.; Komatsu, H.; Kanuma, A.; Yoshitake, A.; Tanamura, Y.; Sugiyama, H.; Yamashita, R.; Nabeya, K.; Yoshino, H.; Yamanaka, H.; Yanagida, M.; Ozeki, Y.; Ishizaka, K.; Kono, T.; Isoda, Y.","Fujitsu Ltd., Kawasaki","Design Automation Conference, 2007. ASP-DAC '07. Asia and South Pacific","20070507","2007","","","896","901","This paper presents a design methodology that was applied to the design of a 2.4GHz dual-core SPARC64trade microprocessor with 90nm CMOS technology. It focuses on the newly adopted techniques, such as efficient data management in dual-core design, fast delay calculation of the noise-immune clock distribution circuit, enhanced signal integrity analysis of a large-scale custom macro design, and enhanced diagnosis capability using a logic BIST circuit.","","1-4244-0629-3","1-4244-0630-7","10.1109/ASPDAC.2007.358103","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4196149","BIST;Microprocessor;clock;custom macro;dual-core;signal integrity;test","CMOS logic circuits;CMOS technology;Circuit noise;Clocks;Delay;Design methodology;Large-scale systems;Microprocessors;Signal analysis;Signal design","CMOS integrated circuits;built-in self test;logic design;microprocessor chips","2.4 GHz;90 nm;CMOS technology;dual-core design;dual-core microprocessor;logic BIST circuit;noise-immune clock distribution circuit;signal integrity analysis","","0","","8","","","23-26 Jan. 2007","","IEEE","IEEE Conference Publications"
"Design of Rotary Clock Based Circuits","Zhengtao Yu; Xun Liu","Univ. Raleigh, Raleigh","Design Automation Conference, 2007. DAC '07. 44th ACM/IEEE","20070625","2007","","","43","48","Rotary clock technique has been shown to reduce the power dissipation of clock distribution by up to 80%. However, to our knowledge, no practical digital synchronous circuit has been designed that utilizes the rotary technique due to the multi-phase nature of rotary clock signals and the strong coupling between a rotary clock network and the circuit it drives. In this paper, we make the first attempt to design rotary based circuit by proposing a unified clock and circuit design methodology. Given a sequential circuit and a clock frequency, our scheme derives a rotary clock network and a functionally equivalent circuit so that they can be integrated to operate reliably at the target frequency. We have applied our scheme to design several rotary clock based DSP modules. Simulation results show that all designs operate correctly with no timing violation. Compared with designs using conventional clock trees, our designs achieve an average clock power saving of more than 70%.","0738-100X","978-1-59593-627-1","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4261141","Algorithms;Circuit synthesis;Clocks;Design;Design automation;Synchronization","Circuit synthesis;Clocks;Coupling circuits;Digital signal processing;Equivalent circuits;Frequency;Integrated circuit reliability;Power dissipation;Sequential circuits;Signal design","digital signal processing chips;integrated circuit design;sequential circuits","DSP modules;circuit design methodology;rotary clock technique;sequential circuit","","4","","","","","4-8 June 2007","","IEEE","IEEE Conference Publications"
"WCOMP: Waveform Comparison Tool for Mixed-signal Validation Regression in Memory Design","Peng Zhang; Wai-Shing Luk; Yu Song; Jiarong Tong; Tang, P.; Xuan Zeng","Intel Technol. Dev. Co., Ltd., Shanghai","Design Automation Conference, 2007. ASP-DAC '07. Asia and South Pacific","20070507","2007","","","209","214","The increasing effort on full-chip validation constrains design cost and time-to-market. A waveform comparison tool named WCOMP is presented to automate mixed-signal validation regression in memory design. Unlike digital waveform comparison tools, WCOMP compares mixed-signal waveforms for functional match instead of graphical match, which tally with the requirements of full-chip validation regression. Simulations with different regression runs, process parameters, voltages and temperatures can be functionally compared. The methods are proved to be effective in Intelreg Flash memory design.","","1-4244-0629-3","1-4244-0630-7","10.1109/ASPDAC.2007.357987","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4196033","","Analytical models;Application specific integrated circuits;Circuit simulation;Clocks;Computational modeling;Costs;Flash memory;Laboratories;Propagation delay;Voltage","electronic design automation;flash memories;mixed analogue-digital integrated circuits;regression analysis","Flash memory design;WCOMP;automated mixed-signal validation regression;design cost;full-chip validation;functional match;time-to-market;waveform comparison tool","","1","","11","","","23-26 Jan. 2007","","IEEE","IEEE Conference Publications"
