"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer-Aided+Design+.LB.ICCAD.RB.%2C+2005+IEEE%2FACM+International+Conference",2015/06/23 15:04:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"2D data locality: definition, abstraction, and application","Kandemir, M.","Dept. of Comput. Sci. & Eng., Pennsylvania State Univ., University Park, PA, USA","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","275","278","Data locality has been a central theme in the compiler optimization world for a long time. Most of the prior compiler techniques try to optimize data locality in a one-dimensional linear address space. However, there are many problems out there where the domain for data locality can be two or higher dimensional. For example, in a 2D mesh network environment, each node has connections with its four neighbors, and therefore, the data locality can potentially be exploited in two dimensions from a given processor's viewpoint. Because of this, maximizing the number of communications with any of four neighbors (instead of other nodes) helps improve performance. Similar examples can be given from the areas of embedded sensor processing and 3D systems as well. In this application domain, we make two specific contributions. First, we show how array data of a loop-intensive application can be mapped onto a 2D mesh so that the communication distances between the nodes are reduced. Second, we discuss how code restructuring through loop transformation can help us achieve better data locality in the 2D space.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560077","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560077","","Application software;Circuits;Computer science;Concrete;Data engineering;Data structures;Mesh networks;Optimizing compilers;Programming profession;Sensor systems","memory architecture;storage management","2D data locality;2D mesh;code restructuring;compiler optimization;compiler techniques;embedded sensor processing;linear address space;loop transformation;loop-intensive application","","1","","18","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"Reducing structural bias in technology mapping","Chatterjee, S.; Mishchenko, A.; Brayton, R.; Wang, X.; Kam, T.","Dept. of Electr. Eng. & Comput. Sci.,, UC Berkeley, CA, USA","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","519","526","Technology mapping based on DAG-covering suffers from the problem of structural bias: the structure of the mapped netlist depends strongly on the subject graph. In this paper we present a new mapper aimed at mitigating structural bias. It is based on a simplified cut-based Boolean matching algorithm, and using the speed afforded by this simplification we explore two ideas to reduce structural bias. The first, called lossless synthesis, leverages recent advances in structure-based combinational equivalence checking to combine the different networks seen during technology independent synthesis into a single network with choices in a scalable manner. We show how cut based mapping extends naturally to handle such networks with choices. The second idea is to combine several library gates into a single gate (called a supergate) in order to make the matching process less local. We show how supergates help address the structural bias problem, and how they fit naturally into the cut-based Boolean matching scheme. An implementation based on these ideas significantly outperforms state-of-the-art mappers in terms of delay, area and run-time on academic and industrial benchmarks.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560122","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560122","","Boolean functions;Delay;Electrical capacitance tomography;Libraries;Logic;Network synthesis;Proposals;Runtime","Boolean functions;logic design;logic gates;logic simulation","combinational equivalence;cut-based Boolean matching;cut-based mapping;library gates;lossless synthesis;structural bias reduction;technology mapping","","20","3","22","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"Cellular wave computers and CNN technology - a SoC architecture with xK processors and sensor arrays","Roska, T.","Jedlik Labs., Pazmany Univ., Budapest, Hungary","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","557","564","Cellular wave computers and cellular nonlinear network (CNN) technology are discussed in this paper. It is a system-on-chip (SoC) architecture with xK processors and sensor arrays. The architectural lessons from the trends in manufacturing billion component devices when crossing the threshold of 100 nm feature size will determine the architecture, the elementary instructions, and the type of algorithms needed, hence also the complexity of the solution.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560129","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560129","","Cellular networks;Cellular neural networks;Computer aided instruction;Computer architecture;Computer networks;Concurrent computing;Data flow computing;Optical computing;Optical sensors;Sensor arrays","cellular neural nets;integrated circuit design;logic design;microprocessor chips;system-on-chip","CNN technology;cellular nonlinear network technology;cellular wave computer;device manufacture;sensor array;system-on-chip architecture;xK processor","","0","","12","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"The circuit design of the synergistic processor element of a CELL processor","Takahashi, O.; Cook, R.; Cottier, S.; Dhong, S.H.; Flachs, B.; Hirairi, K.; Kawasumi, A.; Murakami, H.; Noro, H.; Oh, H.; Onish, S.; Pille, J.; Silberman, J.","IBM Syst. & Technol. Group, Austin, TX, USA","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","111","117","A 32b 4-way SIMD dual-issue synergistic processor element of a CELL processor is developed with 20.9 million transistors in 14.8mm<sup>2</sup> using a 90nm SOI technology. CMOS static gates implement the majority of the logic. Dynamic circuits are used in critical areas, occupying 19% of the nonSRAM area. ISA, microarchitecture and physical implementation are tightly coupled to achieve a compact and power efficient design. Correct operation has been observed up to 5.6GHz at 1.4V supply and 56°C.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560049","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560049","","CMOS logic circuits;CMOS technology;Circuit synthesis;Clocks;Delay;Design optimization;Frequency;Ground penetrating radar;Latches;Programmable logic arrays","CMOS logic circuits;VLSI;integrated circuit design;logic design;logic gates;microprocessor chips;parallel processing;silicon-on-insulator","1.4 V;32 bit;5.6 GHz;56 C;90 nm;CELL processor;CMOS static gates;SOI technology;VLSI system;circuit design;multi core processor;nonSRAM area;power efficient design;synergistic processor element","","0","1","11","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"Response shaper: a novel technique to enhance unknown tolerance for output response compaction","Chao, M.C.-T.; Seongmoon Wang; Chakradhar, S.T.; Kwang-Ting Cheng","Dept. of Electr. & Comput. Eng., California Univ., Santa Barbara, Santa Barbara, CA, USA","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","80","87","The presence of unknown values in the simulation result is a key barrier to effective output response compaction in practice. This paper proposes a simple circuit module, called a response shaper, to reshape the scan-out responses before feeding them to a space compactor. Along with the proposed reshaping algorithm, response shapers can help the space compactor to reduce the number of undetectable modeled and unmodeled faults in the presence of unknown values. Moreover, the proposed compaction scheme is ATPG-independent and its hardware requirement is pattern-independent. In our experiments, we use a simple XOR compactor as the space compactor to evaluate the effectiveness of the response shaper. The results show that the number of undetectable faults and unobservable scan-out responses can be significantly reduced in comparison with the results of a convolutional compactor. The number of the extra scan-in bits required for the control signals of the response shapers is only a small fraction of the total test data volume. Also, its hardware overhead is acceptable and the runtime of the reshaping algorithm is scalable for large industrial designs.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560044","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560044","","Automatic testing;Chaos;Circuit faults;Circuit simulation;Compaction;Convolution;Design for testability;Hardware;National electric code;Shape control","boundary scan testing;circuit reliability;fault tolerance;logic circuits;logic design;logic gates","XOR compactors;circuit modules;output response compaction;response shaper;scan-out responses;space compactors","","21","1","16","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"Practical techniques to reduce skew and its variations in buffered clock networks","Venkataraman, G.; Jayakumar, N.; Jiang Hu; Peng Li; Khatri, S.; Rajaram, A.; McGuinness, P.; Alpert, C.","Dept. of Electr. Eng., Texas A&M Univ., College Station, TX, USA","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","592","596","Clock skew is becoming increasingly difficult to control due to variations. Link based non-tree clock distribution is a cost-effective technique for reducing clock skew variations. However, previous works based on this technique were limited to unbuffered clock networks and neglected spatial correlations in the experimental validation. In this work, we overcome these shortcomings and make the link based non-tree approach feasible for realistic designs. The short circuit risk and multi-driver delay issues in buffered non-tree clock networks are investigated. Our approach is validated with SPICE based Monte Carlo simulations, considering spatial correlations among variations. The experimental results show that our approach can reduce the maximal skew by 47%, improve the skew yield from 15% to 73% on average with a decrease on the total wire and buffer capacitance.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560135","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560135","","Capacitance;Clocks;Delay;Driver circuits;Instruments;Intelligent networks;Resistors;SPICE;Very large scale integration;Wire","Monte Carlo methods;clocks;integrated circuit design","SPICE based Monte Carlo simulation;buffer capacitance;buffered clock network;clock skew reduction;clock skew variation;multidriver delay;nontree clock distribution;short circuit risk;wire capacitance","","19","","19","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"Session 1A - Memory and arithmetic optimizations","","","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","1","2","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01560029.png"" border=""0"">","","0-7803-9254-X","","10.1109/ICCAD.2005.1560029","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560029","","Arithmetic","","","","0","","","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"FPGA device and architecture evaluation considering process variations","Ho-Yan Wong; Lerong Cheng; Yan Lin; Lei He","Dept. of Electr. Eng., California Univ., Los Angeles, CA, USA","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","19","24","Process variations in nanometer technologies are becoming an important issue for cutting-edge FPGAs with a multi-million gate capacity. Considering both die-to-die and within-die variations in effective channel length, threshold voltage, and gate oxide thickness, we first develop closed-form models of leakage and timing variations at the FPGA chip level. Experiments show that our models are within 3% from Monte Carlo simulation, and the leakage and delay variations can be up to 3× and 1.9×, respectively. We then derive analytical yield models considering both leakage and timing variations, and use such models to evaluate FPGA device and architecture under process variations. Compared to the architecture similar to a commercial FPGA and device setting from ITRS roadmap, device tuning alone improves leakage yield by 39% and architecture and device co-optimization increases leakage yield by 73%. We also show that LUT size 4 gives the highest leakage yield, LUT size 7 gives the highest timing yield, but LUT size 5 achieves the maximum combined leakage and timing yield. To the best of our knowledge, this is the first in-depth study on FPGA device and architecture co-evaluation considering process variations.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560034","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560034","","Analytical models;Delay;Field programmable gate arrays;Helium;Logic;Routing;Table lookup;Threshold voltage;Timing;Very large scale integration","Monte Carlo methods;field programmable gate arrays;leakage currents;logic CAD;logic simulation","FPGA chips;Monte Carlo simulation;analytical yield model;architecture evaluation;delay variation;device co-optimization;device tuning;highest leakage yield;leakage variation;leakage variations;nanometer technology;process variations;timing variations","","10","","11","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"Weighted control scheduling","Aravind Vijayakumar; Brewer, F.","Dept. of Electr. & Comput. Eng., California Univ., Santa Barbara, CA, USA","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","777","783","This paper describes a practical technique for the optimal scheduling of control dominated systems minimizing the weighted average latency over all control branches. Such a weighted metric is crucial for control dependent scheduling to accommodate practical architectural goals. In contrast to most weighting mechanisms, a nonBayesian probabilistic measure is used to avoid assumptions of branch independence. The underlying scheduling model allows general FSM-based models for operations, captures several forms of speculative execution and scales well with increasing control complexity.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560169","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560169","","Automata;Automatic control;Bayesian methods;Bifurcation;Control systems;Costs;Parallel processing;Processor scheduling;Terminology;Weight control","data flow computing;processor scheduling","control complexity;control dominated systems;nonBayesian probabilistic measure;optimal scheduling;weighted average latency;weighted control scheduling;weighted metric","","0","","14","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"A statistical study of the effectiveness of BIST jitter measurement techniques","Bordoley, D.; Nguyen, H.; Soma, M.","Dept. of Electr. Eng., Washington Univ., Seattle, WA, USA","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","100","107","This paper describes a statistical study of the effectiveness of state-of-the-art built-in-self-test (BIST) jitter measurement techniques. Many BIST solutions under-sample the signal under test, estimating the jitter in a system based upon a subset of the total number of clock edges. In this paper, we explore how under-sampling affects the accuracy of jitter measurements, and demonstrate a technique for estimating the actual jitter using a Gaussian distribution estimation. Our theoretical results were verified through a simulation study and comparison to experimental data collected from a 400 MHz phase-locked loop supplied by an industry sponsor.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560047","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560047","","Built-in self-test;Clocks;Frequency measurement;Gaussian distribution;Jitter;Measurement techniques;Phase locked loops;System performance;System testing;Time measurement","Gaussian distribution;automatic testing;built-in self test;circuit testing;jitter;phase locked loops","400 MHz;BIST jitter measurement;Gaussian distribution estimation;built-in-self-test;phase-locked loops","","2","","8","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"System level verification of digital signal processing applications based on the polynomial abstraction technique","Raudvere, T.; Singh, A.K.; Sander, I.; Jantsch, A.","R. Inst. of Technol., Stockholm, Sweden","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","285","290","Polynomial abstraction has been developed for data abstraction of sequential circuits, where the functionality can be expressed as polynomials. The method, based on the fundamental theorem of algebra, abstracts a possibly infinite domain of input values, into a much smaller and finite one, whose size is calculated according to the degree of the respective polynomial. The abstract model preserves the system's control and data properties, which can be verified by model checking. Experiments show that our approach does not only allow an automatic verification, but also gives considerably better results than existing methods.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560080","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560080","","Abstracts;Algebra;Automatic control;Control system synthesis;Digital signal processing;Explosions;Polynomials;Sequential circuits;Signal design;State-space methods","integrated circuit design;integrated circuit modelling;logic design;polynomials;sequential circuits","abstract model;data abstraction;data properties;digital signal processing;infinite domain;model checking;polynomial abstraction technique;sequential circuits;system level verification","","5","","10","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
"An automated technique for topology and route generation of application specific on-chip interconnection networks","Srinivasan, K.; Chatha, K.S.; Konjevod, G.","Dept. of CSE, Arizona State Univ., Tempe, AZ, USA","Computer-Aided Design, 2005. ICCAD-2005. IEEE/ACM International Conference on","20051219","2005","","","231","237","Network-on-chip (NoC) has been proposed as a solution to the communication challenges of system-on-chip (SoC) design in nanoscale technologies. Application specific SoC design offers the opportunity for incorporating custom NoC architectures that are more suitable for a particular application, and do not necessarily conform to regular topologies. Custom NoC design in nanoscale technologies must address performance requirements, power consumption and physical layout considerations. This paper presents a novel three phase technique that i) generates a performance aware layout of the SoC, ii) maps the cores of the SoC to routers, and iii) generates a unique route for every trace that satisfies the performance and architectural constraints. We present an analysis of the quality of the results of the proposed technique by experimentation with realistic benchmarks.","","0-7803-9254-X","","10.1109/ICCAD.2005.1560070","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1560070","","Bandwidth;Delay;Design optimization;Energy consumption;Global communication;Multiprocessor interconnection networks;Network topology;Network-on-a-chip;Space technology;System-on-a-chip","circuit layout CAD;integrated circuit layout;network routing;network topology;network-on-chip","NoC design;application specific SoC design;nanoscale technologies;network-on-chip;on-chip interconnection networks;performance aware layout;route generation;system-on-chip design;three phase technique","","45","1","18","","","6-10 Nov. 2005","","IEEE","IEEE Conference Publications"
