Label;Id
Bib Abu Bakar, K.;399
Al-Hashimi, H.;400
Li Ruan;401
Jinbin Peng;402
Limin Xiao;403
Xiang Wang;404
Juhnyoung Lee;405
McKee, G.;406
Guofu Feng;407
Garg, S.;408
Wenzhong Li;409
Wallace, R.M.;410
Turchenko, V.;411
Sheikhalishahi, M.;412
Turchenko, I.;413
Shults, V.;414
Vazquez-Poletti, J.L.;415
Grandinetti, L.;416
Rajan, S.;417
Jairath, A.;418
Yun Yang;419
Lie Wu;420
Shasha Yang;421
Chia-Lee Yang;422
Bang-Ning Hwang;423
Yuan, B.J.C.;424
Ivanistsev, V.;425
Willmore, C.;426
Tao Song;427
Shudong Wang;428
Xun Wang;429
Kaur, T.;430
Singh, J.;431
Bai Xiaoyong;432
Rohit Gupta;433
Sekhri, V.;434
Somani, A.K.;435
Thorat, P.B.;436
Sarje, A.K.;437
JiaQi Wu;438
Tong Wang;439
Chard, R.;440
Bubendorfer, K.;441
Chard, K.;442
Xian-He Sun;443
Wu, Ming;444
Dev, D.;445
Baishnab, K.L.;446
MinHwan Ok;447
Kyung-soo Lee;448
Rui Yang;449
Yinhong Zhao;450
Yuncong Su;451
Chao Pan;452
Huilong Duan;453
Ning Deng;454
Ruimin Liu;455
Yang, H.;456
Yangsheng Wang;457
Wei Pan;458
Pandey, S.;459
Zipf, P.;460
Soffke, O.;461
Glesner, M.;462
Yatagai, Toyohiko;463
Kawai, Shigeru;464
Huang, H.;465
Hernandez, J.M.;466
Mirtaheri, S.L.;467
Khaneghah, E.M.;468
Memaripour, A.S.;469
Sharifi, M.;470
Bornaee, Z.;471
Ahmed, N.M.;472
Qinru Qiu;473
Linderman, R.;474
Burns, D.;475
Moore, M.;476
Fitzgerald, D.;477
Yi-Lun Pan;478
Chang-Hsing Wu;479
Hsi-En Yu;480
Hui-Shan Chen;481
Weicheng Huang;482
Freeland, M.;483
Mat-Amin, H.;484
Teangtrong, K.;485
Wannalertsri, W.;486
Wattanakasemsakul, U.;487
Chowdhury, A.;488
Tripathi, P.;489
Amanatullah, Y.;490
Lim, C.;491
Ipung, H.P.;492
Juliandri, A.;493
Rajan, A.;494
Rawat, A.;495
Verma, R.K.;496
Madsen, H.;497
Albeanu, G.;498
Burtschy, B.;499
Popentiu-Vladicescu, F.L.;500
Swick, M.;501
White, J.;502
Masters, M.;503
Adkins, M.;504
Kruse, J.;505
Younger, R.;506
Guosun Zeng;507
Lihua Yu;508
Chunling Ding;509
Zhao Wei;510
Li Minghao;511
Liu Jinxia;512
Tang Yuanming;513
Tinghuai Ma;514
Andersson, B.;515
Hartenstein, R.;516
Jun Hu;517
Chun Guan;518
Eken, H.;519
Ping Wang;520
Haiying Hua;521
Tripathi, M.K.;522
Sehgal, V.K.;523
Qingjie Meng;524
Changqing Gong;525
Tingting Hu;526
Haishan Chen;527
Lu Huang;528
Xiaodan Zhu;529
Mangione-Smith, W.H.;530
Sterritt, Roy;531
Soylu, A.;532
De Causmaecker, P.;533
Desmet, P.;534
Panneerselvam, J.;535
Lu Liu;536
Hill, R.;537
Yongzhao Zhan;538
Weining Liu;539
Brumitt, B.;540
Krumm, J.;541
Meyers, B.;542
Shafer, S.;543
Dikaiakos, M.D.;544
Katsaros, D.;545
Mehra, P.;546
Pallis, G.;547
Vakali, A.;548
Rao, T.K.R.K.;549
Khan, S.A.;550
Begum, Z.;551
Divakar, C.;552
Hara, H.;553
Fan Fan;554
Fan Lei;555
Jingxuan Wu;556
Jianbo Yi;557
Shi Jing;558
Ke Huang;559
Hui Ma;560
Zhongmei Zheng;561
Fei Ye;562
Sanhong Tong;563
Youseff, L.;564
Butrico, M.;565
Da Silva, D.;566
Munawar, A.;567
Wahib, M.;568
Munetomo, M.;569
Akama, K.;570
Luqun Li;571
Yi Wu;572
Xingshe Zhou;573
Xiao Wu;574
Zhan Xu;575
Shih-Nung Chen;576
Tsai, J.J.P.;577
Chih-Wei Huang;578
Rong-Ming Chen;579
Lin, R.C.K.;580
Jongtack Jung;581
Hwangnam Kim;582
Muralidharan, K.;583
Gupta, P.;584
Hongzan Jiao;585
Yanfei Zhong;586
Liangpei Zhang;587
EunJoung Byun;588
Hongsoo Kim;589
Sungjin Choi;590
ChongSun Hwang;591
Tian Gen;592
Li Jin-fang;593
Zhou Yixin;594
Xiaocheng Liu;595
Xiaogang Qiu;596
Xu Xie;597
Bin Chen;598
Kedi Huang;599
Yinong Chen;600
Zhizheng Zhou;601
Lei Ni;602
Harwood, A.;603
Prajapati, H.B.;604
Shah, V.A.;605
Masunaga, Y.;606
Chao-En Yen;607
Jyun-Shiung Yang;608
Pangfeng Liu;609
Jan-Jan Wu;610
Daoqing Sun;611
Fang Pu;612
Qiying Cao;613
Yingbo Wu;614
Song Jie;615
Junfeng Yao;616
Chengpeng Wu;617
Shangzhuo Wu;618
Grivas, M.;619
Kehagias, D.;620
Dubey, J.;621
Tokekar, V.;622
Alabbadi, M.M.;623
Breivold, H.P.;624
Crnkovic, I.;625
Lizhe Wang;626
Jie Tao;627
Kunze, M.;628
Castellanos, A.C.;629
Kramer, D.;630
Karl, W.;631
Wang Lei;632
Chen Qing;633
Gao Zhanjun;634
Vecchiola, C.;635
Browne, J.C.;636
Mohan, N.R.R.;637
Raj, E.B.;638
Grier, D.A.;639
Mino Ku;640
Dugki Min;641
Eunmi Choi;642
Zhe Gao;643
Jacobs, P.;644
List, P.;645
Ludin, M.;646
Weeden, A.;647
Panoff, R.M.;648
Cheng Lihui;649
Xiong Kun;650
Gan Yong;651
Cunsolo, V.D.;652
Distefano, S.;653
Puliafito, A.;654
Scarpa, M.;655
Alekperov, R.G.;656
Guoshi Xu;657
Fakai Lu;658
Huashan Yu;659
Zhuoqun Xu;660
Demchenko, Y.;661
Bernstein, D.;662
Belloum, A.;663
Oprescu, A.;664
Wlodarczyk, T.W.;665
De Laat, C.;666
Chee Shin Yeo;667
Venugopal, S.;668
Obaidat, M.S.;669
Bedi, H.;670
Bhandari, A.;671
Bosco, M.S.D.;672
Maheshwari, A.;673
Dhurandher, S.K.;674
Woungang, I.;675
Papagianni, C.;676
Leivadeas, A.;677
Papavassiliou, S.;678
Maglaris, V.;679
Cervello-Pastor, C.;680
Monje, A.;681
Grover, J.;682
Shikha;683
Xu, Z.;684
Ali, M.;685
Dong, Z.Y.;686
Li, X.;687
Yu, W.D.;688
Hongbin Yuan;689
Hana, M.A.;690
Al Rassan, I.;691
AlShaher, H.;692
Aijun Chen;693
Liping Di;694
Yaxing Wei;695
Yuqi Bai;696
Yang Liu;697
Kotwal, P.A.;698
Singh, A.R.;699
Wei Ma;700
Ying Liu;701
Con-Gdong, L.V.;702
Junzhao Sun;703
Athukorala, K.;704
Wijekoon, D.;705
SRINIVASAN, S.;706
Raja, K.;707
Muthuselvan, S.;708
Yanzhi Wang;709
Xue Lin;710
Pedram, M.;711
Marinescu, D.C.;712
Yau, S.S.;713
Karim, F.;714
Tung Nguyen;715
Quang Hieu Vu;716
Asal, R.;717
Benedicenti, L.;718
Blachford, D.;719
Chan, C.;720
East, A.;721
Gelowitz, C.;722
Huang, G.;723
Paranjape, R.;724
Petty, S.;725
JingTao Yao;726
Yiyu Yao;727
Lian Duan;728
Baoqing Hu;729
Xinyan Zhu;730
Kim, K.H.;731
Yildirim, A.S.;732
Girici, T.;733
Al-Muhtadi, J.;734
Ranganathan, A.;735
Campbell, R.;736
Mickunas, M.D.;737
Suri, N.;738
Bradshaw, J.M.;739
Carvalho, M.M.;740
Cowin, T.B.;741
Breedy, M.R.;742
Groth, P.T.;743
Saavedra, R.;744
Vouk, M.A.;745
Zhu, Kai;746
Huaguang Song;747
Lijing Liu;748
Gao, Jinzhu;749
Guojian Cheng;750
Liu Hangye;751
Sui Xuelian;752
Zong Jingchun;753
Lomotey, R.K.;754
Deters, R.;755
Yoshida, M.;756
Sakamoto, Kenji;757
Jasti, A.;758
Mohapatra, S.;759
Potluri, B.;760
Pendse, R.;761
Huanguo Zhang;762
Liqiang Zhang;763
Weizhong Qiang;764
Meier, J.;765
Ramesh, T.;766
Banerjee, R.;767
Qureshi, S.S.;768
Ahmad, T.;769
Rafique, K.;770
Shuja-ul-islam;771
Narendra, N.C.;772
Falfushinsky, V.;773
Skarlat, O.;774
Tulchinsky, V.;775
Liu, J.B.;776
Castro, H.;777
Sotelo, G.;778
Diaz, C.O.;779
Bouvry, P.;780
Zhengkai Wu;781
Jun Wang;782
Mancini, E.P.;783
Rak, M.;784
Villano, U.;785
Castella, D.;786
Rius, J.;787
Barri, I.;788
Gine, F.;789
Solsona, F.;790
YoungHoon Jung;791
Neill, R.;792
Carloni, L.P.;793
Kun-Ming Yu;794
Cheng-Kwan Chen;795
Puthal, D.;796
Sahoo, B.P.S.;797
Mishra, S.;798
Swain, S.;799
Kun-Wei Wang;800
Bo-Wei Huang;801
Wen-Chih Peng;802
Wei Gao;803
Chengguang Ma;804
Shunan Zhong;805
Hua Dang;806
Fergusson, D.;807
Barbera, R.;808
Giorgio, E.;809
Fargetta, M.;810
Sipos, G.;811
Romano, D.;812
Atkinson, M.;813
Meer, E.V.;814
Jimenez-Molina, A.;815
Byung-Seok Kang;816
Jun-Sung Kim;817
In-Young Ko;818
Cai, Guoray;819
Li, Ying;820
Yin, Yuyu;821
Gao, Honghao;822
Zhenghua Xue;823
Kaichao Wu;824
Li, Jianhui;825
Schuller, F.;826
Mayr, G.J.;827
Kacprzyk, J.;828
Zhao Peng;829
Huang Ting-lei;830
Liu Cai-xia;831
Xin Wang;832
Jian-Qin Liu;833
Su-Shing Chen;834
Libao Shi;835
Zijian Guo;836
Yixin Ni;837
Liangzhong Yao;838
Bazargan, M.;839
Kaufman, L.M.;840
Aghila, R.;841
Nagalakshmi, K.;842
Tripathi, A.;843
Mishra, A.;844
Masud, M.A.H.;845
Xiaodi Huang;846
Jianming Yong;847
Sanaei, Z.;848
Abolfazli, S.;849
Yulong Ren;850
Wen Tang;851
Sichta, P.;852
Lawson, J.;853
Mastrovito, D.;854
Roney, P.;855
Tindall, K.;856
Yuan Tian;857
Biao Song;858
Eui-Nam Huh;859
Garg, S.K.;860
Calheiros, R.N.;861
Leesakul, W.;862
Townend, P.;863
Garraghan, P.;864
Jie Xu;865
Begum, Y.M.;866
Mohamed, M.A.M.;867
Tao Lin;868
Shuhui Wang;869
Heien, E.M.;870
Takata, Y.;871
Hagihara, K.;872
Kornafeld, A.;873
Baikie, B.;874
Hosman, L.;875
Daniel, W.K.;876
Schmidt, M.;877
Fallenbeck, N.;878
Smith, M.;879
Freisleben, B.;880
Green, R.C.;881
Lingfeng Wang;882
Alam, M.;883
Demiya, T.;884
Yoshihisa, T.;885
Kanazawa, M.;886
Yongwei Wu;887
Guangwen Yang;888
Jiayin Mao;889
Shuming Shi;890
Weimin Zheng;891
Reuther, A.I.;892
Currie, T.;893
Kepner, J.;894
Kim, H.G.;895
McCabe, A.;896
Michaleas, P.;897
Travinin, N.;898
Hu Leigang;899
Mingqing Xiao;900
Shirazi, B.;901
Sung, B.Y.;902
Singh, G.;903
Wang, Yingxu;904
Bisignano, M.;905
Di Modica, G.;906
Tomarchio, O.;907
Chaowei Yang;908
Martinovic, G.;909
Zoric, B.;910
Kaleem, M.A.;911
Khan, P.M.;912
Tabatabaei, S.G.H.;913
Movahednejad, H.;914
Manaf, A.A.;915
Ibrahim, S.;916
Rowedder, B.A.;917
Hui Wang;918
Yu Kuang;919
Cortazar, G.O.;920
Zapater, J.J.S.;921
Sanchez, F.G.;922
Darmawan, I.;923
Kuspriyanto;924
Priyan, Y.;925
Ian Joseph, M.;926
Jin Niu;927
Bai, S.;928
Khosravi, E.;929
Seung-Jong Park;930
Femminella, M.;931
Reali, G.;932
Valocchi, D.;933
Nunzi, E.;934
Aazam, M.;935
Ahmadipour, M.;936
Yadollahi, Y.;937
Shirzad, M.;938
Mahdavi, K.;939
Arthi, T.;940
Hamead, H.S.;941
Liang-Jie Zhang;942
Qun Zhou;943
Trono, E.M.;944
Arakawa, Y.;945
Tamai, M.;946
Yasumoto, K.;947
Wattal, S.;948
Sabyasachi, A.S.;949
De, S.;950
Yang Xiaoqiang;951
Deng Yuejin;952
Awde, Ali;953
Hina, M.D.;954
Tadj, C.;955
Ramdane-Cherif, A.;956
Bellik, Y.;957
Patel, H.;958
Patel, D.;959
Akram, R.N.;960
Ko, R.K.L.;961
Chang Liu;962
Xuyun Zhang;963
Chengfei Liu;964
Ranjan, R.;965
Georgakopoulos, D.;966
Jinjun Chen;967
Tiburcio, P.G.S.;968
Spohn, M.A.;969
Lin Gong;970
Jian Xie;971
Xiaolan Li;972
Bo Deng;973
Kumar, R.;974
Rajalakshmi, S.;975
Yujin Li;976
Wenye Wang;977
Thakur, P.K.;978
Verma, A.;979
Oriogun, P.;980
Ogunleye-Johnson, B.;981
Ramos-Pollan, R.;982
Gonzalez, F.A.;983
Caicedo, J.C.;984
Cruz-Roa, A.;985
Camargo, J.E.;986
Vanegas, J.A.;987
Perez, S.A.;988
Bermeo, J.D.;989
Otalora, J.S.;990
Rozo, P.K.;991
Arevalo, J.E.;992
Zhikui Chen;993
Haozhe Wang;994
Xiaoning Lv;995
Revett, M.;996
Boyd, I.;997
Stephens, C.;998
Stojmenovic, I.;999
Sheng Wen;1000
Yigitbasi, N.;1001
Epema, D.;1002
Ahmad, A.;1003
Hassan, M.M.;1004
Aziz, A.;1005
Kaur, P.D.;1006
Chana, I.;1007
Baopeng Zhang;1008
Ning Zhang;1009
Feng Liu;1010
Kai Miao;1011
He, J.;1012
Chandy, J.A.;1013
Maheswaran, M.;1014
Maniymaran, B.;1015
Asaduzzaman, S.;1016
Mitra, A.;1017
Ming Xu;1018
Qiwei Lu;1019
Yan Xiong;1020
Xudong Gong;1021
Wenchao Huang;1022
Villamizar, M.;1023
Mendez, D.;1024
Kotteeswaran, C.;1025
Rajesh, A.;1026
Xiaoli Su;1027
Jian Ye;1028
Ali, S.I.;1029
Redl, C.;1030
Breskovic, I.;1031
Brandic, I.;1032
Dustdar, S.;1033
Ibarra, O.H.;1034
Khan, A.U.;1035
Oriol, M.;1036
Kiran, M.;1037
Ming Jiang;1038
Djemame, K.;1039
Zhang Aihua;1040
Mana, A.;1041
Munoz, A.;1042
Jaehwan Lee;1043
Keleher, P.;1044
Sussman, A.;1045
Hassan, S.A.Z.;1046
Jian Li;1047
Ernst-Desmulier, J.-B.;1048
Bourgeois, J.;1049
Spies, F.;1050
Verbeke, J.;1051
Kumar, K.A.;1052
Sekar, C.C.;1053
Owusu, F.;1054
Pattinson, C.;1055
Alshuwaier, F.A.;1056
Alshwaier, A.A.;1057
Areshey, A.M.;1058
Min Li;1059
Ping Li;1060
Long Yan;1061
Chungmin Chen;1062
Behl, K.;1063
Xi Cheng;1064
Xuejun Liao;1065
Roman, G.;1066
McCann, P.J.;1067
Plun, Y.J.;1068
Peng Ji;1069
Junzhou Luo;1070
Chuan-Lin Lai;1071
Church, P.C.;1072
Goscinski, A.M.;1073
Sanggoo Kang;1074
Kwangseob Kim;1075
Kiwon Lee;1076
Nagy, B.;1077
Major, S.R.;1078
Bo Wang;1079
HongYu Xing;1080
Hyun Jung La;1081
Jeong Ran Jang;1082
Soo Dong Kim;1083
Dote, Y.;1084
Hoft, R.G.;1085
Weiguang Song;1086
Xiaolong Su;1087
Yi Wei;1088
Blake, M.B.;1089
Chih-Yung Chang;1090
Jang-Ping Sheu;1091
Rimal, B.P.;1092
Lumb, I.;1093
Xiaoguang Gu;1094
Hongzhou Shi;1095
Okunoye, A.;1096
Di Pietro, R.;1097
Lombardi, F.;1098
Martinelli, F.;1099
Sgandurra, D.;1100
Altamimi, M.;1101
Palit, R.;1102
Naik, K.;1103
Nayak, A.;1104
Shengxian Luo;1105
Xiaochuan Peng;1106
Shengbo Fan;1107
Peiyu Zhang;1108
Delannoy, O.;1109
Petiton, S.;1110
Chunming Rong;1111
Sousa, J.P.;1112
Goudarzi, H.;1113
Ghasemazar, M.;1114
Midkiff, S.F.;1115
Boghosian, B.M.;1116
Coveney, P.V.;1117
Yu Bing;1118
Mashi Long;1119
Ruanyuan Yuan;1120
Breg, F.;1121
Polychronopoulos, C.D.;1122
Esposito, A.;1123
Tarricone, L.;1124
Taufer, M.;1125
Teller, P.J.;1126
Anderson, D.P.;1127
Brooks, C.;1128
Graves, C.A.;1129
Negron, T.P.;1130
Chestnut, M.;1131
Popoola, G.;1132
Hershey, P.C.;1133
Fantacci, R.;1134
Tarchi, D.;1135
Tassi, A.;1136
Weiwei Lin;1137
Changgeng Guo;1138
Deyu Qi;1139
Yuehong Chen;1140
Zhang Zhili;1141
Lathia, M.;1142
Drost, N.;1143
Maassen, J.;1144
van Meersbergen, M.A.J.;1145
Bal, H.E.;1146
Pelupessy, F.I.;1147
Zwart, S.P.;1148
Kliphuis, M.;1149
Dijkstra, H.A.;1150
Seinstra, F.J.;1151
Drey, Z.;1152
Consel, C.;1153
Mirusmonov, M.;1154
Changsu Kim;1155
Yiseul Cho;1156
Jongheon Kim;1157
Murugesan, San;1158
Xiyu Liu;1159
Hao Tang;1160
Hseush, W.;1161
Yi-Cheng Huang;1162
Shih-Chang Hsu;1163
Pu, C.;1164
Yong Song;1165
SangKwon Moon;1166
Gyudong Shim;1167
Daeyeon Park;1168
Seungwon Lee;1169
Hook Hua;1170
Carnright, R.;1171
Coggi, J.;1172
Stodden, D.;1173
Angabini, A.;1174
Yazdani, N.;1175
Mundt, T.;1176
Hassani, F.;1177
Reitze, D.D.;1178
Luna, J.M.;1179
Abdallah, C.T.;1180
Theng, D.;1181
Hande, K.N.;1182
He Huang;1183
Liqiang Wang;1184
Boggess, T.;1185
Shirley, F.;1186
Larosa, Y.T.;1187
Jiann-Liang Chen;1188
Der-Jiunn Deng;1189
Han-Chieh Chao;1190
Tedre, M.;1191
Hansson, H.;1192
Mozelius, P.;1193
Lind, S.;1194
Mayer, P.;1195
Klarl, A.;1196
Hennicker, R.;1197
Puviani, M.;1198
Tiezzi, F.;1199
Pugliese, R.;1200
Keznikl, J.;1201
Bures&#x030C;1202
, T.;1203
Ko, S.Y.;1204
Gupta, I.;1205
Yookyung Jo;1206
Lupiana, D.;1207
O'Driscoll, C.;1208
Mtenzi, F.;1209
Jianmin He;1210
Weijie Cao;1211
Rui Min;1212
Okorafor, E.;1213
Penmatsa, S.;1214
Chronopoulos, A.T.;1215
Peng Zhang;1216
Zheng Yan;1217
Impagliazzo, J.;1218
Campbell-Kelly, M.;1219
Davies, G.;1220
Lee, J.A.N.;1221
Hui, P.;1222
Lee, B.;1223
Chikkagoudar, S.;1224
Bisong Hu;1225
Jianhua Gong;1226
Lichun Ji;1227
Murata, Y.;1228
Egawa, R.;1229
Higashida, M.;1230
Kobayashi, H.;1231
Sarivougioukas, J.;1232
Vagelatos, A.;1233
Petralia, G.;1234
Xuetao Chen;1235
Hasan, S.M.;1236
Bose, T.;1237
Reed, J.H.;1238
Kumar, G.;1239
Jain, E.;1240
Goel, S.;1241
Panchal, V.K.;1242
Mian Zhou;1243
Hong Wei;1244
Bland, I.;1245
Worrall, A.;1246
Spence, D.;1247
Xiangjun Wang;1248
Pengcheng Wen;1249
Hacker, T.J.;1250
Mahadik, K.;1251
