"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DISSCC%2C+2011+IEEE+International",2015/06/23 15:33:47
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"ES1: Data converter breakthroughs in retrospect","Murmann, B.; Gopinathan, V.","Stanford Univ., Stanford, CA, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2011 IEEE International","20110407","2011","","","528","528","The performance of data converters has been pushed relentlessly over the years, leveraging advancements in scaling and design techniques that exploit the high density and speed of modern process technology. However, most of the underlying architectures in use today were conceived decades ago, and are nowadays regarded as fundamental in their nature. Were these architectures viewed as fundamental, potentially long lasting breakthroughs when they were first demonstrated? In this session, we bring together four pioneers of data converter design to review the invention and progression of the basic data converter architectures. Oversampling analog-to-digital and digital-to-analog conversion has become the dominant approach in high-resolution, moderate-bandwidth interfaces. In the first talk, Bruce Wooley will review the beginnings of oversampling converters and discuss the various architectural refinements that have emerged over time. Our second talk will focus on two equally important developments of the 1970s and 1980s: charge-based A/D conversion and digital self-calibration. Hae-Seung Lee will examine these inventions in retrospect and explain why these techniques remain equally valuable today. In the third talk of this session, Stephen Lewis will lead us back to the early days of high-speed pipelined conversion. While today's pipelines can easily sample at several hundred megahertz, the challenge back then was to cope with the bandwidth of video signals. Pipelining the digitization enabled the designer to extract very high speeds from CMOS transistors that were relatively slow and still getting ready for prime time. The session concludes with a presentation from Doug Mercer on high-speed digital-to-analog converters, which will review design philosophy changes that occurred in the 1990s. With the emergence of broadband data communication, new application requirements came into play, forcing many designers of high-speed DACs back to the drawing board.","0193-6530","978-1-61284-303-2","","10.1109/ISSCC.2011.5746422","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5746422","","CMOS integrated circuits;Capacitors;Converters;Digital-analog conversion;Modulation;Pipeline processing;Redundancy","analogue-digital conversion;digital-analogue conversion","CMOS transistors;analog-to-digital conversion;broadband data communication;charge-based A/D conversion;data converter architecture;data converter design;digital self-calibration;digital-to-analog conversion;high-speed digital-to-analog converters;high-speed pipelined conversion;modern process technology","","0","","","","","20-24 Feb. 2011","","IEEE","IEEE Conference Publications"
"A 216fps 4096×2160p 3DTV set-top box SoC for free-viewpoint 3DTV applications","Pei-Kuei Tsung; Ping-Chih Lin; Kuan-Yu Chen; Tzu-Der Chuang; Hsin-Jung Yang; Shao-Yi Chien; Li-Fu Ding; Wei-Yin Chen; Chih-Chi Cheng; Tung-Chien Chen; Liang-Gee Chen","Nat. Taiwan Univ., Taipei, Taiwan","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2011 IEEE International","20110407","2011","","","124","126","3DTV promises to become the mainstream of next-generation TV systems. High resolution 3DTV provides users with a vivid watching experience. Moreover, free-viewpoint view synthesis (FVVS) extends the common two-view stereo 3D vision into virtual reality by generating unlimited views from any desired view point. In the next-generation 3DTV systems, the set-top box (STB) SoC requires both a high-definition (HD) multiview video-coding (MVC) decoder to recon struct the real camera-captured scenes and a free-viewpoint view synthesizer to generate the virtual scenes.","0193-6530","978-1-61284-303-2","","10.1109/ISSCC.2011.5746247","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5746247","","Bandwidth;Decoding;Engines;IEC;Pixel;System-on-a-chip;Three dimensional displays","system-on-chip;three-dimensional displays;video coding;virtual reality","3DTV set-top box SoC;free-viewpoint 3DTV;free-viewpoint view synthesis;free-viewpoint view synthesizer;high-definition multiview video coding decoder;next-generation TV systems;scene reconstruction;system-on-chip;two-view stereo 3D vision;virtual reality","","4","","6","","","20-24 Feb. 2011","","IEEE","IEEE Conference Publications"
"An 800MS/s dual-residue pipeline ADC in 40nm CMOS","Mulder, J.; van der Goes, F.M.I.; Vecchi, D.; Westra, J.R.; Ayranci, E.; Ward, C.M.; Jiansong Wan; Bult, K.","Broadcom, Bunnik, Netherlands","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2011 IEEE International","20110407","2011","","","184","186","The 800MS/S 12b pipeline ADC presented here achieves a 59dB peak SNDR while consuming 105mW, resulting in an FOM of 0.18pJ/conversion-step. With digital power dissipation decreasing with technology much faster than analog power consumption, power efficient ADC designs have to make use of calibration. A major advantage offered by the dual-residue ADC architecture is that the only calibration required is a calibration of the offset voltages of the MDAC amplifiers; a simple algorithm has been implemented that reaches convergence very rapidly and tracks the offsets for temperature drift and aging. Furthermore, the relaxed open-loop gain and bandwidth requirements of the MDACs allowed for a low-power implementation. Low power consumption is essential especially in applications where multiple high-speed ADCs have to be implemented on a single chip, such as 10GBase-T Ethernet.","0193-6530","978-1-61284-303-2","","10.1109/ISSCC.2011.5746274","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5746274","","Calibration;Distortion measurement;Electronics packaging;Noise;Pipelines;System-on-a-chip;Transistors","amplifiers;analogue-digital conversion","CMOS;Ethernet;MDAC amplifier;analog power consumption;bandwidth requirement;calibration;digital power dissipation;dual-residue ADC architecture;dual-residue pipeline ADC;high speed ADC;low power consumption;peak SNDR;power 105 mW;power efficient ADC design;relaxed open-loop gain;size 40 nm;temperature drift","","10","","2","","","20-24 Feb. 2011","","IEEE","IEEE Conference Publications"
"An angle-sensitive CMOS imager for single-sensor 3D photography","Wang, A.; Gill, P.R.; Molnar, A.","Cornell Univ., Ithaca, NY, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2011 IEEE International","20110407","2011","","","412","414","Conventional cameras capture 2D photographs at a single plane of focus. Acquisition of a 3D photograph with multiple planes of focus typically requires scanning the focus of a single camera, or using arrays of cameras or lenses. This paper demonstrates a 150kpixel image sensor, which captures 3D scenes. The chip is manufactured in commodity 0.18μm CMOS and requires only a single convex lens at a fixed focal length in ambient light. As traditional image sensors only capture the intensity of the light at each location, they lose significant information about out-of-focus objects. Recovering the angular distribution of incident light permits recovery of the blurred, out-of-focus objects. This paper presents a CMOS imager that locally captures both the intensity and incident angle of the light striking it.","0193-6530","978-1-61284-303-2","","10.1109/ISSCC.2011.5746375","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5746375","","CMOS integrated circuits;Diffraction gratings;Gratings;Image sensors;Lenses;Pixel;Three dimensional displays","CMOS image sensors;cameras;focal planes;image intensifiers;photographic lenses;photography","ambient light;angle-sensitive CMOS image sensor;camera;cameras array;convex lens;focal length;focus plane;incident angle;lens array;light intensity;picture size 150 kpixel;single-sensor 3D photography;size 0.18 mum","","10","1","6","","","20-24 Feb. 2011","","IEEE","IEEE Conference Publications"
"ISSCC 2011 timetable","","","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2011 IEEE International","20110407","2011","","","544","544","Provides a schedule of conference events and a listing of which papers were presented in each session.","0193-6530","978-1-61284-303-2","","10.1109/ISSCC.2011.5746199","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5746199","","","","","","0","","","","","20-24 Feb. 2011","","IEEE","IEEE Conference Publications"
"Programmable cell array using rewritable solid-electrolyte switch integrated in 90nm CMOS","Miyamura, M.; Nakaya, S.; Tada, M.; Sakamoto, T.; Okamoto, K.; Banno, N.; Ishida, S.; Ito, K.; Hada, H.; Sakimura, N.; Sugibayashi, T.; Motomura, M.","NEC, Sagamihara, Japan","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2011 IEEE International","20110407","2011","","","228","229","Programmable devices such as SRAM-based FPGAs have the major challenges of power consumption and circuit area due to the excessive standby leakage current and the threshold voltage variation in highly scaled SRAM. Back-end-of-line (BEOL) device, which is integrated in the interconnect layers, is attractive for reducing the performance gap between FPGA and cell-based ASIC. In this paper, we demonstrate the fundamental operations of a programmable cell array and a 32x32 crossbar switch using a nonvolatile and rewritable solid-electrolyte switch (nanobridge or NB). A 72% reduction in chip-area compared with that of a standard-cell-based design is achieved on a 90nm CMOS platform.","0193-6530","978-1-61284-303-2","","10.1109/ISSCC.2011.5746296","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5746296","","Arrays;Copper;Microprocessors;Programming;Switches;Transistors","CMOS logic circuits;field programmable gate arrays;leakage currents;programmable circuits;solid electrolytes;switches","CMOS platform;SRAM-based FPGA;back-end-of-line device;cell-based ASIC;circuit area;crossbar switch;excessive standby leakage current;highly scaled SRAM;interconnect layers;power consumption;programmable cell array;programmable devices;rewritable solid-electrolyte switch;size 90 nm;threshold voltage variation","","11","2","5","","","20-24 Feb. 2011","","IEEE","IEEE Conference Publications"
"A programmable implantable micro-stimulator SoC with wireless telemetry: Application in closed-loop endocardial stimulation for cardiac pacemaker","Shuenn-Yuh Lee; Su, Y.-C.; Liang, M.-C.; Hong, J.-H.; Hsieh, C.-H.; Yang, C.-M.; Chen, Y.-Y.; Lai, H.-Y.; Lin, J.-W.; Fang, Q.","Nat. Chung Cheng Univ., Chiayi, Taiwan","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2011 IEEE International","20110407","2011","","","44","45","The use of closed-loop implantable telemetry devices is increasing as recent clinical studies have shown their efficiency and usefulness in detecting and treating various cardiac arrhythmias. In this paper, we present a single-chip closed-loop system providing closed-loop feedback of sensed cardiac patterns. This device promises more optimized stimulation parameters to cure rapid arrhythmias compared with open-loop devices. Our system incorporates more functionality comparing with the conventional micro-stimulators, yet consumes less power. It is powered by implanted rechargeable batteries periodically charged by radio-frequency (RF) coupling. This improvement of the powering system can prevent improper device operation or shutdown due to RF coupling and loading variations. Furthermore, this system eliminates the need for periodic surgery for battery replacement and improves quality of life of the patient. In this work, an implantable micro-stimulator SoC (IMSoC) is designed as cardiac defibrillator for remote delivery of power by means of coupled coils supplying power to a bio-implanted rechargeable battery. The IMSoC consists of a smart control circuit for power management, an RF-coupling power system for battery charging and 2 ultra-small rechargeable batteries as power supplies. The micro-stimulator circuit embedded in the IMSoC is externally powered and controlled by a single encoded RF carrier. Stimulus parameters, such as pulse width, amplitude, and frequency, can be programmed from the remote controller.","0193-6530","978-1-61284-303-2","","10.1109/ISSCC.2011.5746212","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5746212","","Batteries;Coils;Radio frequency;Real time systems;System-on-a-chip;Telemetry;Wireless sensor networks","biomedical telemetry;cardiology;closed loop systems;coils;coupled circuits;defibrillators;feedback;integrated circuit design;logic design;neuromuscular stimulation;pacemakers;prosthetic power supplies;radiofrequency integrated circuits;secondary cells;system-on-chip;telecontrol","IMSoC design;RF-coupling power system;amplitude;battery charging;bio-implanted rechargeable battery;cardiac arrhythmias;cardiac defibrillator;cardiac pacemaker;closed-loop endocardial stimulation;closed-loop feedback;closed-loop implantable telemetry device;coupled coils;loading variation;microstimulator circuit;optimized stimulation parameter;power management;power remote delivery;power supply;powering system;programmable implantable microstimulator SoC;pulse width;quality of life;radio-frequency coupling;remote controller;sensed cardiac pattern;single encoded RF carrier;single-chip closed-loop system;smart control circuit;stimulus parameter;ultra-small rechargeable battery;wireless telemetry","","9","","4","","","20-24 Feb. 2011","","IEEE","IEEE Conference Publications"
"An 8.4Gb/s 2.5pJ/b mobile memory I/O interface using simultaneous bidirectional Dual (Base+RF) band signaling","Gyung-Su Byun; Yanghyo Kim; Jongsun Kim; Sai-Wang Tam; Hsieh, H.-H.; Wu, P.-Y.; Jou, C.; Cong, J.; Reinman, G.; Chang, M.-C.F.","Univ. of California, Los Angeles, CA, USA","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2011 IEEE International","20110407","2011","","","488","490","In summary, we have designed and fabricated a DBI for mobile DRAM I/O interface in 65nm CMOS to obtain an aggregate data throughput of 8.4Gb/s and 10Gb/s on FR4 and Roger test boards, respectively, with power consumptions of 21 mW and 25mW. The BERs for both test boards are measured as <;1x10<sup>-15</sup> by using 2<sup>23</sup>-1 PRBS from the Agilent-70843C.","0193-6530","978-1-61284-303-2","","10.1109/ISSCC.2011.5746409","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5746409","","Aggregates;Bandwidth;Baseband;Mobile communication;Radio frequency;Random access memory;Transceivers","DRAM chips;high-speed integrated circuits","aggregate data throughput;mobile DRAM I/O interface;mobile memory I/O interface;simultaneous bidirectional dual band signaling","","1","","6","","","20-24 Feb. 2011","","IEEE","IEEE Conference Publications"
"An offset-tolerant current-sampling-based sense amplifier for Sub-100nA-cell-current nonvolatile memory","Meng-Fan Chang; Shin-Jang Shen; Chia-Chi Liu; Che-Wei Wu; Yu-Fan Lin; Shang-Chi Wu; Chia-En Huang; Han-Chao Lai; Ya-Chin King; Chorng-Jung Lin; Hung-Jen Liao; Yu-Der Chih; Yamauchi, H.","Nat. Tsing Hua Univ., Hsinchu, Taiwan","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2011 IEEE International","20110407","2011","","","206","208","In this study, the authors propose a new offset tolerant current-sampling-based SA (CSB-SA) to achieve 7x faster read speed than previous SAs for sensing small <i>ICELL</i>. A fabricated 90nm 512Kb OTP macro, using the CSB-SA and our CMOS-logic compatible OTP cell, achieves 26ns macro random access time for reading sub-200nA <i>lCELL</i>. Measurements also confirmed that this 90nm CSB-SA could achieve sub-100nA sensing.","0193-6530","978-1-61284-303-2","","10.1109/ISSCC.2011.5746284","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5746284","","Computer architecture;MOS devices;Microprocessors;Nonvolatile memory;Sensors;Solid state circuits;Switches","CMOS logic circuits;operational amplifiers;random-access storage","CMOS-logic compatible OTP cell;CSB-SA;OTP macro;cell-current nonvolatile memory;offset-tolerant current-sampling;one-time programming;random access time;sense amplifier;size 90 nm;storage capacity 512 Kbit","","8","","7","","","20-24 Feb. 2011","","IEEE","IEEE Conference Publications"
"10:4 MUX and 4:10 DEMUX gearbox LSI for 100-gigabit Ethernet link","Ono, G.; Watanabe, K.; Muto, T.; Yamashita, H.; Fukuda, K.; Masuda, N.; Nemoto, R.; Suzuki, E.; Takemoto, T.; Yuki, F.; Yagyu, M.; Toyoda, H.; Kambe, A.; Saito, T.; Nishimura, S.","Hitachi, Tokyo, Japan","Solid-State Circuits Conference Digest of Technical Papers (ISSCC), 2011 IEEE International","20110407","2011","","","148","150","The authors presents a 100GbE gearbox LSI combining a 10:4 MUX and a 4:10 DEMUX. This gearbox LSI implemented in 65nm CMOS decreases power dissipation by 75% compared to that of a conventional LSI.","0193-6530","978-1-61284-303-2","","10.1109/ISSCC.2011.5746258","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5746258","","CMOS integrated circuits;Clocks;Large scale integration;Phase locked loops;Power demand;Power dissipation;Voltage-controlled oscillators","CMOS integrated circuits;integrated optoelectronics;large scale integration;multiplexing equipment;optical communication equipment;optical fibre LAN","100GbE gearbox;CMOS;bit rate 100 Gbit/s;demultiplexer;gearbox LSI 100 gigabit Ethernet link;size 65 nm","","8","","7","","","20-24 Feb. 2011","","IEEE","IEEE Conference Publications"
