"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&refinements%3D4294967269%26matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design+Automation+Conference+.LB.DAC.RB.%29+AND+1998%29",2015/06/23 14:40:49
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"On the CSC property of signal transition graph specifications for asynchronous circuit design","Sahni, M.; Nanya, T.","Dept. of Comput. Sci., Tokyo Inst. of Technol., Japan","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","183","189","This paper proposes a new approach for asynchronous logic synthesis from Signal Transition Graph (STG) specifications. The Complete State Coding (CSC) property of STGs is a necessary condition to get a circuit implementation from an STG. We present a novel method to check the CSC property of STGs. We also discuss some heuristics which automatically modify the STG so that the CSC property is satisfied. Our approach gives the designer some freedom to specify in what way a given STG is modified. Experimental results on a large set of benchmarks indicate a clear improvement over previous methods both in terms of time taken and in the reduction of the two level area literals","","0-7803-4425-1","","10.1109/ASPDAC.1998.669440","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669440","","Asynchronous circuits;Circuit synthesis;Clocks;Computer science;Data structures;Delay;Design methodology;Logic design;Signal design;Signal synthesis","asynchronous circuits;encoding;logic design","asynchronous circuit design;asynchronous logic synthesis;benchmarks;complete state coding property;heuristics;signal transition graph specifications","","0","","13","","","10-13 Feb 1998","10 Feb 1998-13 Feb 1998","IEEE","IEEE Conference Publications"
"High-speed GaAs MESFET digital IC design for optical communication systems","Sano, K.; Narahara, K.; Murata, K.; Otsuji, T.; Onodera, K.","NTT Opt. Network Syst. Lab., Kanagawa, Japan","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","1","5","This paper describes a high-speed GaAs MESFET digital IC design for optical communication systems. We propose novel circuit configurations of a selector and a static delayed flip-flop which are key elements to perform high-speed digital functions. Employing these new design, the selector IC and static decision IC fabricated with 0.12-μm GaAs MESFET operated up to 44 Gbit./s and 22 Gbit/s, respectively. These performances are record speed for GaAs MESFETs","","0-7803-4425-1","","10.1109/ASPDAC.1998.669389","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669389","","Analog integrated circuits;Clocks;Digital integrated circuits;Frequency;Gallium arsenide;High speed integrated circuits;MESFET integrated circuits;Optical design;Optical fiber communication;Photonic integrated circuits","III-V semiconductors;Schottky gate field effect transistors;field effect digital integrated circuits;gallium arsenide;optical communication","0.12 micron;22 Gbit/s;44 Gbit/s;circuit configurations;flip-flop;high-speed GaAs MESFET digital IC design;optical communication systems","","0","","6","","","10-13 Feb 1998","10 Feb 1998-13 Feb 1998","IEEE","IEEE Conference Publications"
"Logical-physical co-design for deep submicron circuits: challenges and solutions","Pedram, M.","Dept. of Electr. Eng. Syst., Univ. of Southern California, Los Angeles, CA, USA","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","137","142","As IC fabrication capabilities extend down to sub-half-micron, the significance of interconnect delay and power dissipation can no longer be ignored. Existing enhancements to synthesis and physical design tools have not been able to solve the problem. The only remaining alternative is that tradeoffs in logical and physical domains must be addressed in an integrated manner. Vast business opportunities will be lost unless more revolutionary changes to design flow are made. This paper discusses three technologies which are key to performing logic synthesis and physical layout optimization in tandem. They are early floorplanning, layout-driven logic synthesis, and post-layout resynthesis","","0-7803-4425-1","","10.1109/ASPDAC.1998.669430","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669430","","Application specific integrated circuits;Capacitance;Circuit synthesis;Delay effects;Fabrication;Integrated circuit interconnections;Logic;Power system interconnection;Timing;Wire","circuit layout CAD;integrated circuit layout;logic CAD","IC fabrication;co-design;deep submicron circuits;floorplanning;interconnect delay;layout optimization;logic synthesis;post-layout resynthesis","","3","1","23","","","10-13 Feb 1998","10 Feb 1998-13 Feb 1998","IEEE","IEEE Conference Publications"
"A performance maximization algorithm to design ASIPs under the constraint of chip area including RAM and ROM sizes","Nguyen Ngoc Binh; Imai, M.; Takeuchi, Y.","Dept. of Inf. & Math. Sci., Osaka Univ., Japan","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","367","372","In designing ASIPs (Application Specific Integrated Processors) the papers investigated so far have almost focused on the optimization of the CPU core and did not pay enough attention to the optimization of the RAM and ROM size together. This paper overcomes this limitation and proposes an optimization algorithm to define the best tradeoff between the CPU core, RAM and ROM of an ASIP chip to achieve the highest performance while satisfying design constraints on the chip area. The partitioning problem is formalized as a combinatorial optimization problem that partitions the operations into hardware and software so that the performance of the designed ASIP is maximized under given chip area constraint, where the chip area includes the HW cost of the register file for a given application program with the associated input data set. The optimization problem is parameterized so that it can be applied with different technologies to synthesize CPU cores, RAMs or ROMs. The experimental results show that the proposed algorithm is found to be effective and efficient","","0-7803-4425-1","","10.1109/ASPDAC.1998.669502","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669502","","Algorithm design and analysis;Application specific processors;Constraint optimization;Cost function;Design optimization;Hardware;Partitioning algorithms;Read only memory;Registers;Software performance","high level synthesis;optimisation;performance evaluation;real-time systems","ASIPs;RAM;ROM;application specific integrated processors;combinatorial optimization problem;performance maximization algorithm;register file","","3","","19","","","10-13 Feb 1998","10 Feb 1998-13 Feb 1998","IEEE","IEEE Conference Publications"
"A new design of double edge triggered flip-flops","Pedram, M.; Qing Wu; Xunwei Wu","Dept. of Electr. Eng. Syst., Univ. of Southern California, Los Angeles, CA, USA","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","417","421","The logic construction of a double-edge-triggered (DET) flip-flop, which can receive input signal at two levels of the clock, is analyzed and a new circuit design of CMOS DET flip-flop is proposed. Simulation using SPICE and a 1 μ technology shows that this DET flip-flop has ideal logic functionality, a simpler structure, lower delay time, and higher maximum data rate compared to other existing CMOS DET flip-flops. By simulating and comparing the proposed DET flip-flop with the traditional single-edge-triggered (SET) flip-flop, it is shown that the proposed DET flip-flop reduces power dissipation by half while keeping the same date rate","","0-7803-4425-1","","10.1109/ASPDAC.1998.669513","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669513","","CMOS logic circuits;CMOS technology;Circuit simulation;Circuit synthesis;Clocks;Delay effects;Flip-flops;Logic design;SPICE;Signal analysis","CMOS integrated circuits;SPICE;delays;flip-flops;logic design","CMOS DET flip-flop;CMOS DET flip-flops;SPICE;delay time;double edge triggered flip-flops;input signal;logic construction;logic functionality;power dissipation","","28","2","9","","","10-13 Feb 1998","10 Feb 1998-13 Feb 1998","IEEE","IEEE Conference Publications"
"Design of nonlinear switched-current circuits using building block approach","Zeng, X.; Tang, P.S.; Tse, C.K.","Dept. of Electr. Eng., Fudan Univ., Shanghai, China","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","409","414","This paper studies a family of switched-current and current-mode building blocks for nonlinear sampled-data signal processing and proposes several new switched-current nonlinear circuits which can be designed using the building block approach. The proposed circuits present merits of simple circuit configuration, low voltage and low cost. The development of these circuits has not only expanded the family of the state-of-the-art switched-current circuits but also provided high level macrocells for the design of complex SI signal processing systems","","0-7803-4425-1","","10.1109/ASPDAC.1998.669512","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669512","","CMOS technology;Circuit simulation;Ear;Filters;Hysteresis;Low voltage;Nonlinear circuits;Signal design;Signal processing;Switching circuits","circuit CAD;nonlinear network synthesis;signal processing;switched current circuits","building block approach;circuit configuration;nonlinear sampled-data signal processing;nonlinear switched-current circuits","","0","","8","","","10-13 Feb 1998","10 Feb 1998-13 Feb 1998","IEEE","IEEE Conference Publications"
"Design And EDA Roadmap","Ledenbach, G.","SEMATECH","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","203","203","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/00669445.png"" border=""0"">","","0-7803-4425-1","","10.1109/ASPDAC.1998.669445","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669445","","Circuit testing;Electronic design automation and methodology;Electronic equipment testing;Electronics industry;Europe;Industrial electronics;Integrated circuit synthesis;Integrated circuit technology;Integrated circuit testing;USA Councils","","","","0","","","","","10-13 Feb 1998","","IEEE","IEEE Conference Publications"
"Tool capabilities needed for designing 100 MHz interconnects","Schreyer, T.A.","Archit. Labs., Intel Corp., Hillsboro, OR, USA","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","391","395","Printed circuit board design complexity increases greatly as bus speeds exceed 100 MHz. This increased complexity is due more to the large number of simulations a designer must complete rather than simulation or modeling accuracy. This paper presents the case for these increased numbers of simulations, and presents techniques for managing this complexity","","0-7803-4425-1","","10.1109/ASPDAC.1998.669506","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669506","","Circuit simulation;Clocks;Computational modeling;Delay;Electronic mail;Equations;Integrated circuit interconnections;Printed circuits;System buses;Timing","circuit CAD;integrated circuit interconnections;printed circuit design;printed circuit testing","100 MHz interconnects;printed circuit board design complexity;simulations;tool capabilities","","1","","2","","","10-13 Feb 1998","10 Feb 1998-13 Feb 1998","IEEE","IEEE Conference Publications"
"A design of sound synthesis IC","Ho Keun Jang","Dept. of Electron., Pusan Nat. Univ., South Korea","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","327","328","This paper presents a design of sound synthesis IC for MIDI systems. It consists of a MIDI controller and a sound synthesis DSP. The IC was designed on 0.8 μm standard cell library and tested in a sound module card on a PC","","0-7803-4425-1","","10.1109/ASPDAC.1998.669487","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669487","","Acoustic testing;CMOS technology;Clocks;Control system synthesis;Digital signal processing;Frequency;Integrated circuit noise;Integrated circuit synthesis;Integrated circuit testing;Logic","digital signal processing chips;electronic music;logic design","MIDI controller;MIDI systems;sound module card;sound synthesis DSP;sound synthesis IC;standard cell library","","1","","6","","","10-13 Feb 1998","10 Feb 1998-13 Feb 1998","IEEE","IEEE Conference Publications"
"Dual-loop digital PLL design for adaptive clock recovery","Tae Hun Kim; Beomsup Kim","Dept. of Electr. Eng., Korea Adv. Inst. of Sci. & Technol., Taejon, South Korea","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","347","352","Since most digital phase-locked loops (DPLLs) used in digital data transmission receivers require both fast acquisition of input frequency and phase in the beginning and substantial jitter reduction in the steady-state, the DPLL loop bandwidth is preferred to being adjusted accordingly. In this paper, a bandwidth adjusting (adaptive) algorithm is presented, which allow both fast acquisition and significant jitter reduction for each different noise environment and hardware requirement. This algorithm, based on the recursive least squares (RLS) criterion, suggests an optimal sequence of control parameters for a dual-loop DPLL which achieves the fastest initial acquisition time by trying to minimize the jitter variance in any given time instant. The algorithm can be used for carrier recovery or clock recovery in mobile communications, local area networks and disk drives that require a short initial preamble period","","0-7803-4425-1","","10.1109/ASPDAC.1998.669499","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669499","","Bandwidth;Clocks;Data communication;Frequency;Hardware;Jitter;Noise reduction;Phase locked loops;Steady-state;Working environment noise","digital phase locked loops;jitter;logic design;mobile communication","adaptive clock recovery;bandwidth adjusting algorithm;carrier recovery;clock recovery;digital data transmission receivers;disk drives;dual-loop digital PLL design;hardware requirement;jitter reduction;jitter variance;local area networks;mobile communications;noise environment;recursive least squares criterion","","0","","8","","","10-13 Feb 1998","10 Feb 1998-13 Feb 1998","IEEE","IEEE Conference Publications"
"Design and experimental results of a 2V-operation single-chip GaAs T/R-MMIC front-end for 1.9-GHz personal communications","Yamamoto, Kazuya; Moriwaki, T.; Yoshii, Y.; Fujii, T.; Otsuji, J.; Sasaki, Yoshinobu; Miyazaki, Y.; Nishitani, K.","High Frequency & Opt. Semicond. Div., Mitsubishi Electr. Corp., Hyogo, Japan","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","7","12","Design and experimental results of a 2-V operation single-chip GaAs T/R-MMIC front-end are described for 1.9-GHz personal communication terminals. This chip, fabricated with planar self-aligned gate FET process useful for low-cost and high-volume production, integrates RF front-end analog circuits-a power amplifier, a T/R-switch, and a low-noise amplifier. Additionally integrated are a newly designed voltage doubler-negative voltage generator (VDNVG) and a control logic circuit to control transmit and receive functions. The chip is capable of delivering 21-dBm output power at 39 % efficiency with 2-V single power supply in transmit mode. By utilizing up-voltage and negative voltages generated from the generator, the new interface circuit enables the switch to handle high power outputs over 24 dBm with 0.55-dB insertion loss","","0-7803-4425-1","","10.1109/ASPDAC.1998.669390","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669390","","Circuits;Communication system control;FETs;Gallium arsenide;Low-noise amplifiers;Power generation;Production;Radio frequency;Switches;Voltage control","III-V semiconductors;MMIC power amplifiers;gallium arsenide;personal communication networks;telecommunication terminals","1.9 GHz;1.9-GHz personal communications;2 V;2V-operation single-chip GaAs T/R-MMIC front-end;T/R-switch;control logic circuit;low-noise amplifier;planar self-aligned gate FET process;power amplifier;voltage doubler-negative voltage generator","","2","9","9","","","10-13 Feb 1998","10 Feb 1998-13 Feb 1998","IEEE","IEEE Conference Publications"
"Conference Author Index","","","Design Automation Conference 1998. Proceedings of the ASP-DAC '98. Asia and South Pacific","20020806","1998","","","601","604","Presents an index of the authors whose papers are published in the conference.","","0-7803-4425-1","","10.1109/ASPDAC.1998.669571","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=669571","","","","","","0","","","","","13-13 Feb. 1998","","IEEE","IEEE Conference Publications"
