"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&refinements%3D4294967269%26matchBoolean%3Dtrue%26searchField%3DSearch_All%26queryText%3D%28%28Design+Automation+Conference+.LB.DAC.RB.%29+AND+2005%29",2015/06/23 14:44:20
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Design at the end of the silicon roadmap","Rabaey, J.M.; Pederson, Donald O.","Gigascale Syst. Res. Center, California Univ., Berkeley, CA, USA","Design Automation Conference, 2005. Proceedings of the ASP-DAC 2005. Asia and South Pacific","20050718","2005","1","","K/1","K/2 Vol. 1","Scaling of silicon integrated technology into the deep sub-100 nm space brings with it a number of formidable challenges to the designer. Issues such as design complexity, power dissipation, process variability and reliability are challenging the traditional design methodologies. In this presentation, it is conjectured that the only viable long-term solution to these challenges is to drastically revise the way we do design, and a road map of potential solutions is presented. Ultimately, these innovative design solutions will help to pave the way to the post-silicon era.","","0-7803-8736-8","","10.1109/ASPDAC.2005.1466099","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1466099","","Design methodology;Power dissipation;Power system reliability;Silicon;Space technology","elemental semiconductors;integrated circuit design;integrated circuit reliability;silicon","design complexity;design methodology;innovative design solutions;power dissipation;process variability;silicon integrated technology;silicon roadmap","","5","","","","","18-21 Jan. 2005","","IEEE","IEEE Conference Publications"
"A processor core synthesis system in IP-based SoC design","Tomono, N.; Kohara, S.; Uchida, J.; Miyaoka, Y.; Togawa, N.; Yanagisawa, M.; Ohtsuki, T.","Dept. of Comput. Sci., Waseda Univ., Tokyo, Japan","Design Automation Conference, 2005. Proceedings of the ASP-DAC 2005. Asia and South Pacific","20050718","2005","1","","286","291 Vol. 1","This paper proposes a new design methodology for SoCs reusing hardware IPs. In our approach, after system-level HW/SW partitioning, we use IPs for hardware parts, but synthesize a new processor core instead of reusing a processor core IP. System performs efficient parallel execution of hardware and software by taking account of a response time of hardware IP obtained by the proposed calculation algorithm. We can use optimal hardware IPs selected by the proposed hardware IPs selection algorithm. The experimental results show effectiveness of our new design methodology.","","0-7803-8736-8","","10.1109/ASPDAC.2005.1466175","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1466175","","Application software;Computer architecture;Computer science;Delay;Design engineering;Design methodology;Hardware;Software design;Software performance;System-on-a-chip","hardware-software codesign;integrated circuit design;logic design;system-on-chip","IP-based SoC design;hardware execution;processor core synthesis system;response time;software execution;system-level HW/SW partitioning","","0","","9","","","18-21 Jan. 2005","","IEEE","IEEE Conference Publications"
"Designing reliable circuit in the presence of soft errors","Narayanan, V.; Yuan Xie; Irwin, M.J.","Pennsylvania State Univ., University Park, PA, USA","Design Automation Conference, 2005. Proceedings of the ASP-DAC 2005. Asia and South Pacific","20050718","2005","1","","T","3 Vol. 1","Summary form only given. As technology scales, with ever shrinking geometries and higher density circuits, the issue of soft errors and reliability in a complex chip design is becoming a challenging design criterion. Soft errors are caused by radiation, which directly or indirectly induces a localized ionization capable of upsetting internal circuit states. While these errors can result in an upset event, the circuit itself is most often not damaged. Addressing soft error issues is important for a broad range of companies either because they incorporate many semiconductor devices that are prone to soft errors in their system or because they design embedded memories, FPGAs and microprocessors. This tutorial is targeted at researchers/industry practitioners who wish to gain a background on the soft error problem, the techniques that exist to counter this problem and future challenges that lie ahead.","","0-7803-8736-8","","10.1109/ASPDAC.2005.1466117","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1466117","","Chip scale packaging;Circuits;Field programmable gate arrays;Geometry;Ionization;Ionizing radiation;Microprocessors;Radiation detectors;Semiconductor devices;Tutorial","integrated circuit design;integrated circuit reliability","FPGA design;complex chip design;embedded memory design;internal circuit state;localized ionization;microprocessor design;reliable circuit design;semiconductor devices;soft errors","","0","","","","","18-21 Jan. 2005","","IEEE","IEEE Conference Publications"
"System-level design space exploration for security processor prototyping in analytical approaches","Yung Chia Lin; Chung Wen Huang; Jenq Kuen Lee","Dept. of Comput. Sci., National Tsing Hua Univ., Hsinchu, Taiwan","Design Automation Conference, 2005. Proceedings of the ASP-DAC 2005. Asia and South Pacific","20050718","2005","1","","376","380 Vol. 1","The customization of architectures in designing the security processor-based systems typically involves time-consuming simulation and sophisticated analysis in the exploration of design spaces. In this paper, we present an analytical modeling strategy for synoptically exploring of the candidate architectures of security processor-based systems. We demonstrate examples to employ our analytical models for design space explorations of embedded security systems to deal with scalability issues and architecture constraints. The experiments with the cycle-accurate simulation exhibit the applicability of analytical modeling: average prediction error is less than 10% while speed improvement is in several orders of magnitude.","","0-7803-8736-8","","10.1109/ASPDAC.2005.1466192","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1466192","","Algorithm design and analysis;Analytical models;Communication system security;Data security;National security;Predictive models;Process design;Prototypes;Space exploration;System-level design","embedded systems;integrated circuit design;integrated circuit modelling;microprocessor chips","analytical modeling strategy;architecture customization;embedded security systems;security processor prototyping;system-level design space exploration","","0","","12","","","18-21 Jan. 2005","","IEEE","IEEE Conference Publications"
"Register-transfer level functional scan for hierarchical designs","Ko, H.F.; Qiang Xu; Nicolici, N.","Dept. of Electr. & Comput. Eng., McMaster Univ., Hamilton, Ont., Canada","Design Automation Conference, 2005. Proceedings of the ASP-DAC 2005. Asia and South Pacific","20050718","2005","2","","1172","1175 Vol. 2","This paper discusses the potential benefits of inserting scan chains (SCs) in hierarchical designs at the register-transfer level (RTL) of design abstraction. Using new algorithms for functional scan chain design, it is shown how tight timing constraints for design-for-test (DFT) planning at RTL can improve the performance of a circuit, when compared to its gate level counterpart, without any loss in testability.","","0-7803-8736-8","","10.1109/ASPDAC.2005.1466550","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1466550","","Circuit synthesis;Circuit testing;Constraint optimization;Costs;Flexible printed circuits;Greedy algorithms;Logic circuits;Logic testing;Routing;Timing","boundary scan testing;design for testability;digital integrated circuits;integrated circuit design;integrated circuit testing;logic design;logic testing","design abstraction;design-for-test planning;functional scan;gate level;hierarchical designs;register-transfer level;scan chains;timing constraints","","0","","9","","","18-21 Jan. 2005","","IEEE","IEEE Conference Publications"
"Design of clocked circuits using UML","Zhenxin Sun; Weng-Fai Wong; Yongxin Zhu; Pilakkat, S.K.","Sch. of Comput., National Univ., Singapore","Design Automation Conference, 2005. Proceedings of the ASP-DAC 2005. Asia and South Pacific","20050718","2005","2","","901","904 Vol. 2","Clocking is an essential component of any embedded system design. However, traditional design techniques are either short of clocking support or too complex for users. The Unified Modeling Language (UML) has been proposed as design tool in real time system design, but the clocking semantics has not been properly dealt with. In this paper, we will present our experience of using UML to design a clocked system. In particular, UML is used to model the digital down converter, an essential component of software radios. Our tool chain automatically generates the simulation as well as synthesizes the final implementation.","","0-7803-8736-8","","10.1109/ASPDAC.2005.1466485","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1466485","","Circuits;Clocks;Embedded computing;Embedded system;Hardware;Real time systems;Software radio;Sun;Testing;Unified modeling language","Unified Modeling Language;circuit CAD;circuit simulation;clocks;embedded systems;program compilers","UML;Unified Modeling Language;clock circuits;clocking semantics;digital down converter;embedded system design;real time system design;software radios","","0","","13","","","18-21 Jan. 2005","","IEEE","IEEE Conference Publications"
"Adiabatic CMOS gate and adiabatic circuit design for low-power applications","Guoqiang Hang","Dept. of Inf. & Electron. Eng., Zhejiang Univ., Hangzhou, China","Design Automation Conference, 2005. Proceedings of the ASP-DAC 2005. Asia and South Pacific","20050718","2005","2","","803","808 Vol. 2","The methodology for designing adiabatic circuits employing two-phase power clock, is investigated. First, algebraic expressions for and properties of power-clocked signals are discussed. Then the design of adiabatic gates based on AC power supply and CMOS transmission gates is analyzed. On this basis, basic rules for the design of adiabatic circuits are proposed, and a design example of an adiabatic full adder is demonstrated. SPICE simulations using a trapezoidal power-clock demonstrate that the designed adiabatic circuits have a correct logic function and ultra low-power characteristics.","","0-7803-8736-8","","10.1109/ASPDAC.2005.1466466","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1466466","","Adders;Circuit simulation;Circuit synthesis;Clocks;Combinational circuits;Design methodology;Logic circuits;Logic functions;SPICE;Signal design","CMOS logic circuits;SPICE;logic design;logic gates;low-power electronics;power supply circuits","AC power supply;CMOS transmission gates;SPICE simulations;adiabatic CMOS gate;adiabatic circuit design;adiabatic full adder;logic function;low power applications;power-clocked signals;two phase power clock","","0","","12","","","18-21 Jan. 2005","","IEEE","IEEE Conference Publications"
"A flexible framework for communication evaluation in SoC design","Kalla, P.; Hu, X.S.; Henkel, J.","Notre Dame Univ., IN, USA","Design Automation Conference, 2005. Proceedings of the ASP-DAC 2005. Asia and South Pacific","20050718","2005","2","","956","959 Vol. 2","We present SoCExplore, a framework for fast communication-centric design space exploration of complex SoCs with network-based interconnects. Speed-up in exploration is achieved through abstraction of computation as a high-level trace, and accuracy is maintained through cycle-accurate interconnect simulation. The flexibility offered allows for fast partition/mapping and interconnect design space exploration. Error analysis of such frameworks is non-trivial and is presented for the first time. As a case study, a speed-up of 94% over architectural simulation is reported for the MPEG application.","","0-7803-8736-8","","10.1109/ASPDAC.2005.1466498","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1466498","","Analytical models;Computational modeling;Computer architecture;Delay effects;Discrete event simulation;Intelligent networks;Network-on-a-chip;Process design;Space exploration;Switches","data compression;system-on-chip","MPEG application;SoC design;SoCExplore;architectural simulation;communication evaluation;communication-centric design;cycle-accurate interconnect simulation;error analysis;flexible framework;interconnect design space exploration;network-based interconnects","","1","","14","","","18-21 Jan. 2005","","IEEE","IEEE Conference Publications"
"IP-block-based design environment for high-throughput VLSI dedicated digital signal processing systems","Zergainoh, N.-E.; Popovici, K.; Jerraya, A.; Urard, P.","SLS group, TIMA Lab., Grenoble, France","Design Automation Conference, 2005. Proceedings of the ASP-DAC 2005. Asia and South Pacific","20050718","2005","1","","612","618 Vol. 1","The growing requirement on the correct design of a high performance DSP system in short time force us to use IP's in many design. In this paper, we propose an efficient IP block based design environment for high throughput VLSI systems. The flow generates SystemC register transfer level (RTL) architecture, starting from a Matlab functional model described as a netlist of functional IP. The refinement process inserts automatically control structures to treat delays induced by the use of RTL IPs. It also inserts a control structure to coordinate the execution of parallel clocked IP. The delays may be managed by registers or by counters included in the control structure. The experimentations show that the approach can produce efficient RTL architecture and allow a huge save of time.","","0-7803-8736-8","","10.1109/ASPDAC.2005.1466236","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1466236","","Automatic control;Automatic generation control;Clocks;Delay;Digital signal processing;Mathematical model;Process control;Signal design;Throughput;Very large scale integration","VLSI;digital signal processing chips;integrated circuit design","IP-block-based design environment;Matlab functional model;RTL architecture;SystemC register transfer level architecture;VLSI;control structure;digital signal processing system;functional IP netlist;parallel clocked IP","","3","","26","","","18-21 Jan. 2005","","IEEE","IEEE Conference Publications"
"Buffering global interconnects in structured ASIC design","Tianpei Zhang; Sapatnekar, S.S.","Dept. of Electr. & Comput. Eng., Minnesota Univ., USA","Design Automation Conference, 2005. Proceedings of the ASP-DAC 2005. Asia and South Pacific","20050718","2005","1","","23","26 Vol. 1","Structured ASICs present an attractive alternative to reducing design costs and turn around times in nanometer designs. As with conventional ASICs, such designs require global wires to be buffered. However, via-programmable designs must prefabricate and preplace buffers in the layout. This paper proposes a novel and accurate statistical estimation technique distributing prefabricated buffers through a layout. It employs Rent's rule to estimate the buffer distribution required for the layout, so that an appropriate structured ASIC may be selected for the design. Experimental results show that the estimation for a uniform buffer distribution is accurate and economic.","","0-7803-8736-8","","10.1109/ASPDAC.2005.1466123","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1466123","","Application specific integrated circuits;Costs;Crosstalk;Field programmable gate arrays;Integrated circuit interconnections;Logic;Noise reduction;Process design;Skeleton;Wires","application specific integrated circuits;buffer circuits;integrated circuit design;integrated circuit interconnections","Rent rule;buffer distribution;global interconnects;global wires;nanometer design;prefabricated buffers;statistical estimation;structured ASIC design","","2","","18","","","18-21 Jan. 2005","","IEEE","IEEE Conference Publications"
