"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer+Architecture%2C+2008.+ISCA+%2708.+35th+International+Symposium+on",2015/06/23 15:56:18
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Understanding and Designing New Server Architectures for Emerging Warehouse-Computing Environments","Lim, K.; Ranganathan, P.; Jichuan Chang; Patel, C.; Mudge, T.; Reinhardt, S.","Univ. of Michigan, Ann Arbor, MI","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","315","326","This paper seeks to understand and design next-generation servers for emerging ""warehouse-computing"" environments. We make two key contributions. First, we put together a detailed evaluation infrastructure including a new benchmark suite for warehouse-computing workloads, and detailed performance, cost, and power models, to quantitatively characterize bottlenecks. Second, we study a new solution that incorporates volume non-server-class components in novel packaging solutions, with memory sharing and flash-based disk caching. Our results show that this approach has promise, with a 2X improvement on average in performance-per-dollar for our benchmark suite.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.37","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556736","Server architecture;evaluation;warehouse-computing","Computer architecture;Costs;Data processing;Distributed computing;Packaging;Power system modeling;Quality of service;Reservoirs;Web and internet services;Web server","Internet;computer architecture;network servers;warehousing","flash-based disk caching;memory sharing;new server architectures;next-generation servers;packaging solutions;volume nonserver-class components;warehouse-computing environments","","27","","40","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"[Copyright notice]","","","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","iv","iv","Conference copyright notice.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.2","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556704","","","","","","0","","","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"A Comprehensive Memory Modeling Tool and Its Application to the Design and Analysis of Future Memory Hierarchies","Thoziyoor, S.; Ahn, Jung Ho; Monchiero, M.; Brockman, J.B.; Jouppi, N.P.","Notre Dame, Univ., Notre Dame, IN","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","51","62","In this paper we introduce CACTI-D, a significant enhancement of CACTI 5.0. CACTI-D adds support for modeling of commodity DRAM technology and support for main memory DRAM chip organization. CACTI-D enables modeling of the complete memory hierarchy with consistent models all the way from SRAM based L1 caches through main memory DRAMs on DIMMs. We illustrate the potential applicability of CACTI-D in the design and analysis of future memory hierarchies by carrying out a last level cache study for a multicore multithreaded architecture at the 32nm technology node. In this study we use CACTI-D to model all components of the memory hierarchy including L1, L2, last level SRAM, logic process based DRAM or commodity DRAM L3 caches, and main memory DRAM chips. We carry out architectural simulation using benchmarks with large data sets and present results of their execution time, breakdown of power in the memory hierarchy, and system energy-delay product for the different system configurations. We find that commodity DRAM technology is most attractive for stacked last level caches, with significantly lower energy-delay products.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556715","CACTI;LLC;SRAM;cache;commodity DRAM;logic-process based DRAM","Application software;Bandwidth;Circuits;Computer architecture;Fabrication;Logic;Multicore processing;Propagation delay;Random access memory;Stacking","DRAM chips;SRAM chips;cache storage","CACTI-D;DIMM;DRAM technology;LI caches;SRAM;comprehensive memory modeling tool;memory hierarchies;memory hierarchy","","33","2","41","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Variation-Aware Application Scheduling and Power Management for Chip Multiprocessors","Teodorescu, R.; Torrellas, J.","Dept. of Comput. Sci., Illinois Univ., Champaign, IL","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","363","374","Within-die process variation causes individual cores in a chip multiprocessor (CMP) to differ substantially in both static power consumed and maximum frequency supported. In this environment, ignoring variation effects when scheduling applications or when managing power with dynamic voltage and frequency scaling (DVFS) is suboptimal. This paper proposes variation-aware algorithms for application scheduling and power management. One such power management algorithm, called LinOpt, uses linear programming to find the best voltage and frequency levels for each of the cores in the CMP - maximizing throughput at a given power budget. In a 20-core CMP, the combination of variation-aware application scheduling and LinOpt increases the average throughput by 12-17% and reduces the average ED<sup>2</sup> by 30-38% - all relative to using variation-aware scheduling together with a simple extension to Intel's Foxton power management algorithm.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.40","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556740","Process variation;application scheduling;power management","Application software;Dynamic voltage scaling;Energy management;Frequency;Job shop scheduling;Linear programming;Processor scheduling;Scheduling algorithm;Technology management;Throughput","linear programming;multiprocessing systems;power aware computing;processor scheduling","Intel Foxton power management algorithm;LinOpt;chip multiprocessor;dynamic frequency scaling;dynamic voltage scaling;linear programming;power management;variation-aware application scheduling","","59","5","39","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Online Estimation of Architectural Vulnerability Factor for Soft Errors","Xiaodong Li; Adve, S.V.; Bose, P.; Rivers, J.A.","Illinois Univ., Urbana, IL","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","341","352","As CMOS technology scales and more transistors are packed on to the same chip, soft error reliability has become an increasingly important design issue for processors. Prior research has shown that there is significant architecture-level masking, and many soft error solutions take advantage of this effect. Prior work has also shown that the degree of such masking can vary significantly across workloads and between individual workload phases, motivating dynamic adaptation of reliability solutions for optimal cost and benefit. For such adaptation, it is important to be able to accurately estimate the amount of masking or the architecture vulnerability factor (AVF) online, while the program is running. Unfortunately, existing solutions for estimating AVF are often based on offline simulators and hard to implement in real processors. This paper proposes a novel way of estimating AVF online, using simple modifications to the processor. The estimation method applies to both logic and storage structures on the processor. Compared to previous methods for estimating AVF, our method does not require any offline simulation or calibration for different workloads. We tested our method with a widely used simulator from industry, for four processor structures and for 100 to 200 intervals of each of eleven SPEC benchmarks. The results show that our method provides acceptably accurate AVF estimates at runtime. The absolute error rarely exceeds 0.08 across all application intervals for all structures, and the mean absolute error for a given application and structure combination is always within 0.05.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.9","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556738","AVF estimation;processor reliability;soft error","CMOS process;CMOS technology;Calibration;Computer architecture;Computer errors;Cost function;Logic;Material storage;Process design;Rivers","circuit reliability;logic design;logic testing;microprocessor chips","CMOS technology;architecture-level masking;microprocessor design;offline simulation;online architectural vulnerability factor estimation;soft error reliability;workload calibration","","15","3","20","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"A Two-Level Load/Store Queue Based on Execution Locality","Pericas, M.; Cristal, A.; Cazorla, F.J.; Gonzalez, R.; Veidenbaum, A.; Jimenez, D.A.; Valero, M.","Univ. Politec. de Catalunya, Barcelona","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","25","36","Multicore processors have emerged as a powerful platform on which to efficiently exploit thread-level parallelism (TLP). However, due to Amdahlpsilas law, such designs will be increasingly limited by the remaining sequential components of applications. To overcome this limitation it is necessary to design processors with many lower-performance cores for TLP and some high-performance cores designed to execute sequential algorithms. Such cores will need to address the memory-wall by implementing kilo-instruction windows. Large window processors require large load/store queues that would be too slow if implemented using current CAM-based designs. This paper proposes an epoch-based load store queue (ELSQ), a new design based on execution locality. It is integrated into a large-window processor that has a fast, out-of-order core operating only on L1/L2 cache hits and N slower cores that process L2 misses and their dependent instructions. The large LSQ is coupled with the slow cores and is partitioned into N small and local LSQs, one per core. We evaluate ELSQ in a large-window environment, finding that it enables high performance at low power. By exploiting locality among loads and stores, ELSQ outperforms even an idealized central LSQ when implemented on top of a decoupled processor design.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.10","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556713","Execution Locality;Kilo-Instruction Processors;Load/Store Queue;Power-Efficiency","Algorithm design and analysis;Bandwidth;Computer architecture;Energy efficiency;Failure analysis;Filtering;Multicore processing;Out of order;Process design;Proposals","cache storage;parallel processing","Amdahls law;CAM-based designs;L1 cache;L2 cache;epoch-based load store queue;execution locality;kilo-instruction windows;memory-wall;multicore processors;processor design;sequential algorithms;thread-level parallelism","","2","","25","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"3D-Stacked Memory Architectures for Multi-core Processors","Loh, G.H.","Coll. of Comput., Georgia Inst. of Technol., Athens, GA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","453","464","Three-dimensional integration enables stacking memory directly on top of a microprocessor, thereby significantly reducing wire delay between the two. Previous studies have examined the performance benefits of such an approach, but all of these works only consider commodity 2D DRAM organizations. In this work, we explore more aggressive 3D DRAM organizations that make better use of the additional die-to-die bandwidth provided by 3D stacking, as well as the additional transistor count. Our simulation results show that with a few simple changes to the 3D-DRAM organization, we can achieve a 1.75x speedup over previously proposed 3D-DRAM approaches on our memory-intensive multi-programmed workloads on a quad-core processor. The significant increase in memory system performance makes the L2 miss handling architecture (MHA) a new bottleneck, which we address by combining a novel data structure called the Vector Bloom Filter with dynamic MSHR capacity tuning. Our scalable L2 MHA yields an additional 17.8% performance improvement over our 3D-stacked memory architecture.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.15","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556747","3D integration;memory;multi-core","Bandwidth;Data structures;Delay;Memory architecture;Microprocessors;Multicore processing;Random access memory;Stacking;System performance;Wire","DRAM chips;memory architecture;microprocessor chips","3D-stacked memory architectures;DRAM;microprocessor;miss handling architecture;multicore processors;vector bloom filter;wire delay","","99","1","42","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"VEAL: Virtualized Execution Accelerator for Loops","Clark, N.; Hormati, A.; Mahlke, S.","Georgia Inst. of Technol., Athens, GA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","389","400","Performance improvement solely through transistor scaling is becoming more and more difficult, thus it is increasingly common to see domain specific accelerators used in conjunction with general purpose processors to achieve future performance goals. There is a serious drawback to accelerators, though: binary compatibility. An application compiled to utilize an accelerator cannot run on a processor without that accelerator, and applications that do not utilize an accelerator will never use it. To overcome this problem, we propose decoupling the instruction set architecture from the underlying accelerators. Computation to be accelerated is expressed using a processorpsilas baseline instruction set, and light-weight dynamic translation maps the representation to whatever accelerators are available in the system. In this paper, we describe the changes to a compilation framework and processor system needed to support this abstraction for an important set of accelerator designs that support innermost loops. In this analysis, we investigate the dynamic overheads associated with abstraction as well as the static/dynamic tradeoffs to improve the dynamic mapping of loop-nests. As part of the exploration, we also provide a quantitative analysis of the hardware characteristics of effective loop accelerators. We conclude that using a hybrid static-dynamic compilation approach to map computation on to loop-level accelerators is an practical way to increase computation efficiency, without the overheads associated with instruction set modification.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.33","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556742","","Acceleration;Algorithm design and analysis;Application software;Application specific integrated circuits;Computer aided instruction;Computer architecture;Costs;Energy consumption;Hardware;Multicore processing","program compilers;program control structures","dynamic overheads;general purpose processors;hybrid static-dynamic compilation approach;instruction set architecture;instruction set modification;light-weight dynamic translation maps;loop-level accelerators;performance improvement solely;virtualized execution accelerator","","12","","30","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"[Publisher's information]","","","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","468","468","Provides a listing of current committee members and society officers.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.42","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556749","","","","","","0","","","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Atom-Aid: Detecting and Surviving Atomicity Violations","Lucia, B.; Devietti, J.; Strauss, K.; Ceze, L.","Comput. Sci. & Eng. Univ. of Washington, Seattle, WA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","277","288","Writing shared-memory parallel programs is error-prone. Among the concurrency errors that programmers often face are atomicity violations, which are especially challenging. They happen when programmers make incorrect assumptions about atomicity and fail to enclose memory accesses that should occur atomically inside the same critical section. If these accesses happen to be interleaved with conflicting accesses from different threads, the program might behave incorrectly. Recent architectural proposals arbitrarily group consecutive dynamic memory operations into atomic blocks to enforce memory ordering at a coarse grain. This provides what we call implicit atomicity, as the atomic blocks are not derived from explicit program annotations. In this paper, we make the fundamental observation that implicit atomicity probabilistically hides atomicity violations by reducing the number of interleaving opportunities between memory operations. We then propose Atom-Aid, which creates implicit atomic blocks intelligently instead of arbitrarily, dramatically reducing the probability that atomicity violations will manifest themselves. Atom-Aid is also able to report where atomicity violations might exist in the code, providing resilience and debuggability. We evaluate Atom-Aid using buggy code from applications including Apache, MySQL, and XMMS, showing that Atom-Aid virtually eliminates the manifestation of atomicity violations.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.4","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556733","bug;multiprocessors;parallel programming;software reliability","Computer architecture;Computer bugs;Computer errors;Concurrent computing;Counting circuits;Interleaved codes;Programming profession;Proposals;Writing;Yarn","parallel programming;shared memory systems;software architecture","Apache;MySQL;andXMMS;atomicity violations;coarse grain;concurrency errors;explicit program annotations;memory accesses;memory ordering;shared-memory parallel programs","","3","","31","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"ReVIVaL: A Variation-Tolerant Architecture Using Voltage Interpolation and Variable Latency","Xiaoyao Liang; Gu-Yeon Wei; Brooks, D.","Sch. of Eng. & Appl. Sci., Harvard Univ., Cambridge, MA","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","191","202","Process variations are poised to significantly degrade performance benefits sought by moving to the next nanoscale technology node. Parameter fluctuations in devices can introduce large variations in peak operation among chips, among cores on a single chip, and among microarchitectural blocks within one core. Hence, it will be difficult to only rely on traditional frequency binning to efficiently cover the large variations that are expected. Furthermore, multiple voltage/frequency domains introduce significant hardware overhead and alone cannot address the full extent of delay variations expected in future multi-core systems. In this paper, we present ReVIVaL, which combines two fine-grained post-fabrication tuning techniques---voltage interpolation(VI) and variable latency(VL). We show that the frequency variation between chips, between cores on one chip, and between functional units within cores can be reduced to a very small range. The effectiveness of these techniques are further verified through experiments on test chips fabricated in a 130 nm CMOS process. Detailed architectural simulations of multi-core processors demonstrate significant performance and power advantages are possible by combining variable latency with voltage interpolation.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556726","Chip Multiprocessor;Microarchitecture;Process Variations","Degradation;Delay;Fluctuations;Frequency domain analysis;Hardware;Interpolation;Microarchitecture;Testing;Tuning;Voltage","CMOS digital integrated circuits;interpolation;logic design","CMOS process;ReVIVaL;delay variations;microarchitectural blocks;multicore systems;post-fabrication tuning techniques;process variations;variable latency;variation-tolerant architecture;voltage interpolation","","8","4","28","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
"Using Hardware Memory Protection to Build a High-Performance, Strongly-Atomic Hybrid Transactional Memory","Baugh, L.; Neelakantam, N.; Zilles, C.","Dept. of Comput. Sci., Illinois Univ., Urbana, IL","Computer Architecture, 2008. ISCA '08. 35th International Symposium on","20080715","2008","","","115","126","We demonstrate how fine-grained memory protection can be used in support of transactional memory systems: first showing how a software transactional memory system (STM) can be made strongly atomic by using memory protection on transactionally-held state, then showing how such a strongly-atomic STM can be used with a bounded hardware TM system to build a hybrid TM system in which zero-overhead hardware transactions may safely run concurrently with potentially-conflicting software transactions. We experimentally demonstrate how this hybrid TM organization avoids the common-case overheads associated with previous hybrid TM proposals, achieving performance rivaling an unbounded HTM system without the hardware complexity of ensuring completion of arbitrary transactions in hardware. As part of our findings, we identify key policies regarding contention management within and across the hardware and software TM components that are key to achieving robust performance with a hybrid TM.","1063-6897","978-0-7695-3174-8","","10.1109/ISCA.2008.34","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4556720","Abort Handler;Hybrid;Memory Protection;Primitives;Strong Atomicity;Transactional Memory","Computer architecture;Computer science;Content management;Hardware;Proposals;Protection;Read-write memory;Software performance;Software safety;Software systems","storage management;transaction processing","contention management;hardware memory protection;high-performance strongly-atomic hybrid transactional memory;software transactional memory system","","8","2","40","","","21-25 June 2008","","IEEE","IEEE Conference Publications"
