"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DNetworks-on-Chip+.LB.NOCS.RB.%2C+2010+Fourth+ACM%2FIEEE+International+Symposium+on",2015/07/17 18:43:14
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Design of a High-Throughput Distributed Shared-Buffer NoC Router","Ramanujam, R.S.; Soteriou, V.; Bill Lin; Li-Shiuan Peh","Dept. of Electr. & Comput. Eng., Univ. of California, San Diego, CA, USA","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","69","78","Router microarchitecture plays a central role in the performance of an on-chip network (NoC). Buffers are needed in routers to house incoming flits which cannot be immediately forwarded due to contention. This buffering can be done at the inputs or the outputs of a router, corresponding to an input-buffered router (IBR) or an output-buffered router (OBR). OBRs are attractive because they can sustain higher throughputs and have lower queuing delays under high loads than IBRs. However, a direct implementation of an OBR requires a router speedup equal to the number of ports, making such a design prohibitive under aggressive clocking needs and limited power budgets of most NoC applications. In this paper, we propose a new router design that aims to emulate an OBR practically, based on a distributed shared-buffer (DSB) router architecture. We introduce innovations to address the unique constraints of NoCs, including efficient pipelining and novel flow-control. We also present practical DSB configurations that can reduce the power overhead with negligible degradation in performance. The proposed DSB router achieves up to 19% higher throughput on synthetic traffic and reduces packet latency by 60% on average for SPLASH-2 benchmarks with high contention, compared to a state-of-art pipelined IBR. On average, the saturation throughput of DSB routers is within 10% of the theoretically ideal saturation throughput under the synthetic workloads evaluated.","","978-1-4244-7085-3","978-1-4244-7086-0","10.1109/NOCS.2010.17","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507561","On-chip interconnection networks;Router micro-architecture","Clocks;Computer architecture;Computer networks;Delay;Distributed computing;High performance computing;Internet;Microarchitecture;Network-on-a-chip;Throughput","buffer storage;logic design;network routing;network-on-chip","NoC router;distributed shared-buffer;input-buffered router;network-on-chip;output-buffered router;router microarchitecture","","10","","22","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
"Addressing Manufacturing Challenges with Cost-Efficient Fault Tolerant Routing","Rodrigo, S.; Flich, J.; Roca, A.; Medardoni, S.; Bertozzi, D.; Camacho, J.; Silla, F.; Duato, J.","Parallel Archit. Group, Tech. Univ. of Valencia, Valencia, Spain","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","25","32","The high-performance computing domain is enriching with the inclusion of Networks-on-chip (NoCs) as a key component of many-core (CMPs or MPSoCs) architectures. NoCs face the communication scalability challenge while meeting tight power, area and latency constraints. Designers must address new challenges that were not present before. Defective components, the enhancement of application-level parallelism or power-aware techniques may break topology regularity, thus, efficient routing becomes a challenge.In this paper, uLBDR (Universal Logic-Based Distributed Routing) is proposed as an efficient logic-based mechanism that adapts to any irregular topology derived from 2D meshes, being an alternative to the use of routing tables (either at routers or at end-nodes). uLBDR requires a small set of configuration bits, thus being more practical than large routing tables implemented in memories. Several implementations of uLBDR are presented highlighting the trade-off between routing cost and coverage. The alternatives span from the previously proposed LBDR approach (with 30% of coverage) to the uLBDR mechanism achieving full coverage. This comes with a small performance cost, thus exhibiting the trade-off between fault tolerance and performance.","","978-1-4244-7085-3","978-1-4244-7086-0","10.1109/NOCS.2010.12","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507564","Fault-tolerance;Networks-on-chip;Routing","Computer architecture;Computer networks;Costs;Delay;Fault tolerance;Manufacturing;Network-on-a-chip;Parallel processing;Routing;Scalability","network routing;network topology;network-on-chip","NoC;addressing manufacturing challenges;application level parallelism;cost efficient fault tolerant routing;logic based mechanism;networks-on-chip;power aware techniques;universal logic based distributed routing","","30","","24","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
"Comparison of Deadlock Recovery and Avoidance Mechanisms to Approach Message Dependent Deadlocks in On-chip Networks","Lankes, A.; Wild, T.; Herkersdorf, A.; Sonntag, S.; Reinig, H.","Inst. for Integrated Syst., Tech. Univ. Muenchen, Munich, Germany","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","17","24","With the transition from buses to on-chip networks in SoCs the problem of deadlocks in on-chip interconnects arises. Deadlocks can be caused by routing cycles in the network, or by message dependencies, even if the network itself is actually free of routing cycles. Two basic approaches to counter message dependent deadlocks exist: deadlock avoidance, which is most popular in NoCs, and deadlock recovery, which has until now only been used in parallel computer networks. Deadlock recovery promises low buffer space requirements and does not impose restrictions on connections between individual communication partners. For this study, we have adapted a deadlock recovery scheme for the use in NoCs and compared it to strict ordering as a representative of deadlock avoidance in terms of throughput and buffer space. The results show significant buffer space savings for deadlock recovery, however, at the cost of reduced data throughput.","","978-1-4244-7085-3","978-1-4244-7086-0","10.1109/NOCS.2010.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507567","Network-on-chip;deadlock avoidance;deadlock recovery;message dependent deadlocks;strict ordering","Network-on-a-chip;System recovery","buffer storage;integrated circuit interconnections;network routing;network-on-chip;system recovery","avoidance mechanism;buffer space;deadlock avoidance;deadlock recovery;message dependent deadlocks;network routing cycle;network-on-chip;on-chip interconnects;on-chip network;system-on-chip","","2","","13","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
"Organizing Committee","","","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","xi","xi","Provides a listing of current committee members.","","978-1-4244-7085-3","","10.1109/NOCS.2010.6","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507576","","","","","","0","","","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
"Improved Utilization of NoC Channel Bandwidth by Switch Replication for Cost-Effective Multi-processor Systems-on-Chip","Gilabert, F.; Go&#x0301;mez, M.E.; Medardoni, S.; Bertozzi, D.","Univ. Politec. de Valencia, Valencia, Spain","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","165","172","Virtual channels are an appealing flow control technique for on-chip interconnection networks (NoCs), in that they can potentially avoid deadlock and improve link utilization and network throughput. However, their use in the resource constrained multi-processor system-on-chip (MPSoC) domain is still controversial, due to their significant overhead in terms of area, power and cycle time degradation. This paper proposes a simple yet efficient approach to VC implementation, which results in more area- and power-saving solutions than conventional design techniques. While these latter replicate only buffering resources for each physical link, we replicate the entire switch and prove that our solution is counter intuitively more area/power efficient while potentially operating at higher speeds. This result builds on a well-known principle of logic synthesis for combinational circuits (the area-performance trade-off when inferring a logic function into a gate-level netlist), and proves that when a designer is aware of this, novel architecture design techniques can be conceived.","","978-1-4244-7085-3","978-1-4244-7086-0","10.1109/NOCS.2010.25","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507551","","Bandwidth;Combinational circuits;Degradation;Multiprocessor interconnection networks;Network-on-a-chip;Switches;System recovery;System-on-a-chip;Throughput;Virtual colonoscopy","multiprocessing systems;network-on-chip;parallel architectures","MPSoC;NoC channel bandwidth;buffering resources;combinational circuits;cost effective multiprocessor systems-on-chip;flow control technique;logic synthesis;onchip interconnection networks;switch replication;virtual channels","","13","","26","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
"Back Suction: Service Guarantees for Latency-Sensitive On-chip Networks","Diemer, J.; Ernst, R.","Inst. of Comput. & Network Eng., Tech. Univ. Braunschweig, Braunschweig, Germany","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","155","162","Networks-on-chip for future many-core processor platforms face an increasing diversity of traffic requirements, ranging from streaming traffic with real-time requirements to bursty latency-sensitive best-effort traffic from general-purpose processors with caches. In this paper, we propose Back Suction, a novel flow-control scheme to implement quality-of-service. Traffic with service guarantees is selectively prioritized upon low buffer occupancy of downstream routers. As a result, best-effort traffic is preferred for an improved latency as long as guaranteed service traffic makes sufficient progress. We present a formal analysis and an experimental evaluation of the Back Suction scheme showing improved latency of best effort traffic when compared to current approaches even under formal service guarantees for streaming traffic.","","978-1-4244-7085-3","978-1-4244-7086-0","10.1109/NOCS.2010.38","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507550","Latency-Sensitive;Manycore;NoC;QoS;Quality of Service;Real-Time","Computer networks;Delay;Network-on-a-chip;Noise reduction;Quality of service;Real time systems;Routing;Streaming media;Telecommunication traffic;Throughput","multiprocessing systems;network-on-chip;quality of service","back suction scheme;best-effort traffic;latency-sensitive on-chip networks;many-core processor platforms;networks-on-chip;quality-of-service;service guarantees;streaming traffic;traffic requirements","","7","","18","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
"A Low-Cost Deadlock-Free Design of Minimal-Table Rerouted XY-Routing for Irregular Wireless NoCs","Ruizhe Wu; Yi Wang; Dan Zhao","Center for Adv. Comput. Studies, Univ. of Louisiana at Lafayette, Lafayette, LA, USA","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","199","206","To bridge the widening gap between computation requirements of terascale application and communication efficiency faced by gigascale multi-processor system-on-chip devices, a new on-chip communication system, dubbed Wireless Network-on-Chip (WNoC), has been proposed. This work centers on the design of a high-efficient, low-cost, deadlock-free routing scheme for domain-specific irregular mesh WNoCs. A distributed minimal table based routing scheme is designed to facilitate segmented XY-routing. Deadlock-free data transmission is achieved by implementing a new turn classes based buffer ordering scheme. The simulation study demonstrates high routing efficiency, low cost and scalability of the routing scheme and the promising network performance of WNoC.","","978-1-4244-7085-3","978-1-4244-7086-0","10.1109/NOCS.2010.29","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507547","Segmented XY-Routing;Turn Classes-based Deadlock Avoidance;Wireless Network-on-Chip","Bridges;Computer networks;Costs;Data communication;Network-on-a-chip;Routing;Scalability;System recovery;System-on-a-chip;Wireless communication","network routing;network-on-chip;wireless sensor networks","Wireless network-on-chip;irregular wireless NoC;low cost deadlock free design;minimal table rerouted xy-routing;multiprocessor system-on-chip devices;onchip communication system;terascale application","","5","","13","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
"Author index","","","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","265","266","The author index contains an entry for each author and coauthor included in the proceedings record.","","978-1-4244-7085-3","978-1-4244-7086-0","10.1109/NOCS.2010.42","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507582","","","","","","0","","","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
"Transient and Permanent Error Co-management Method for Reliable Networks-on-Chip","Qiaoyan Yu; Ampadu, P.","Dept. of Electr. & Comput. Eng., Univ. of Rochester, Rochester, NY, USA","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","145","154","We propose a transient and permanent error co-management method for NoC links to achieve low latency, high throughput and high reliability, while maintaining energy efficiency. To reduce the energy overhead, a configurable error control coding adapts the number of redundant wires to the varying noise conditions, achieving different error detection capability. Infrequently used redundant wires are used as spare wires to replace broken links. Furthermore, a packet rebuilding/restoring algorithm that cooperates with a shortened error control coding method is proposed to support a low-latency splitting transmission. With this co-management method, we manage transient errors and a small number of permanent errors, without using extra spare wires, to reduce the need for adaptive routing. Simulation results show that the proposed method achieves up to 71% packet latency reduction and 20% throughput improvement, compared to previous methods. Case studies show that our method reduces the energy per packet by up to 68% and 48% for low and high permanent error conditions, respectively.","","978-1-4244-7085-3","978-1-4244-7086-0","10.1109/NOCS.2010.24","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507553","Network-on-chip;permanent error;reliability;spare wire;splitting transmission;transient error","Automatic repeat request;Computer errors;Computer network reliability;Crosstalk;Delay;Error correction;Network-on-a-chip;Routing;Throughput;Wires","error statistics;integrated circuit noise;integrated circuit reliability;network-on-chip","NoC links;adaptive routing;broken links;configurable error control coding;energy efficiency;error comanagement method;error detection capability;low-latency splitting transmission;packet rebuilding algorithm;packet restoring algorithm;permanent errors;redundant wires;reliability;reliable networks-on-chip;shortened error control coding method;spare wires;transient errors","","11","","28","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
"Performance Evaluation of a Multicore System with Optically Connected Memory Modules","Mejia, P.V.; Amirtharajah, R.; Farrens, M.K.; Akella, V.","Dept. of Electr. & Comput. Eng., Univ. of California Davis, Davis, CA, USA","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","215","222","Over the past years, there have been impressive advances in bandwidth, latency, and scalability of on-chip networks. However, unless the off-chip network bandwidth and latency are also improved, we might have unbalanced systems which will limit the improvements to overall system performance. In this paper, we show how dense wavelength-division multiplexing (DWDM) -based optical interconnects could be used to emulate multiple buses in a fully-buffered DIMM (FB-DIMM) -like memory system to improve both bandwidth and latency. We evaluate an optically connected memory using full-system simulations of an 8-core system running memory-intensive multithreaded workloads. We show that for the FFT benchmark, optically connected memory can reduce the average memory request latency by 29% compared to a single-channel DDR3 SDRAM system and provide an overall performance speedup of 1.20. We also show that at least two DDR3 memory channels are needed to match the performance of a single optical bus, which demonstrates the advantage of optical interconnects in terms of savings in the number of pins required.","","978-1-4244-7085-3","978-1-4244-7086-0","10.1109/NOCS.2010.31","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507545","DRAM;DWDM;OC-DIMM;Optics;Performance Evaluation","Bandwidth;Delay;Multicore processing;Network-on-a-chip;Optical interconnections;Pins;SDRAM;Scalability;System performance;Wavelength division multiplexing","multi-threading;multiprocessing systems;network-on-chip;performance evaluation","DWDM;dense wavelength division multiplexing;memory intensive multithreaded workloads;multicore system;off-chip network bandwidth;on-chip networks;optically connected memory modules;performance evaluation","","2","","23","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
"Physical-Aware Link Allocation and Route Assignment for Chip Multiprocessing","Nikitin, N.; Chatterjee, S.; Cortadella, J.; Kishinevsky, M.; Ogras, U.","Univ. Politec. de Catalunya, Barcelona, Spain","Networks-on-Chip (NOCS), 2010 Fourth ACM/IEEE International Symposium on","20100712","2010","","","125","134","The architecture definition, design, and validation of the interconnect networks is a key step in the design of modern on-chip systems. This paper proposes a mathematical formulation of the problem of simultaneously defining the topology of the network and the message routes for the traffic among the processing elements of the system. The solution of the problem meets the physical and performance constraints defined by the designer. The method guarantees that the generated solution is deadlock free. It is also capable of automatically discovering topologies that have been previously used in industrial systems. The applicability of the method has been validated by solving realistic size interconnect networks modeling the typical multiprocessor systems.","","978-1-4244-7085-3","978-1-4244-7086-0","10.1109/NOCS.2010.22","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507555","","Cost function;Design automation;Design optimization;Linear programming;Network topology;Network-on-a-chip;Routing;Space exploration;System recovery;USA Councils","integrated circuit design;multiprocessor interconnection networks;network routing;network topology;network-on-chip","chip multiprocessing;multiprocessor systems;network topology;on-chip system design;physical-aware link allocation;route assignment","","1","","20","","","3-6 May 2010","","IEEE","IEEE Conference Publications"
