"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3DComputer+Architecture%2C+2006.+ISCA+%2706.",2015/06/23 15:54:42
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"TRAP-Array: A Disk Array Architecture Providing Timely Recovery to Any Point-in-time","Qing Yang; Weijun Xiao; Jin Ren","Dept. of Electr. & Comput. Eng., Rhode Island Univ., Kingston, RI","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","289","301","RAID architectures have been used for more than two decades to recover data upon disk failures. Disk failure is just one of the many causes of damaged data. Data can be damaged by virus attacks, user errors, defective software/firmware, hardware faults, and site failures. The risk of these types of data damage is far greater than disk failure with today's mature disk technology and networked information services. It has therefore become increasingly important for today's disk array to be able to recover data to any point in time when such a failure occurs. This paper presents a new disk array architecture that provides timely recovery to any point-in-time, referred to as TRAP-array. TRAP-array stores not only the data stripe upon a write to the array, but also the time-stamped exclusive-ORs of successive writes to each data block. By leveraging the exclusive-OR operations that are performed upon each block write in today's RAID4/5 controllers, TRAP does not incur noticeable performance overhead. More importantly, TRAP is able to recover data very quickly to any point-in-time upon data damage by tracing back the sequence and history of exclusive-ORs resulting from writes. What is interesting is that TRAP architecture is amazingly space-efficient. We have implemented a prototype TRAP architecture using software at block device level and carried out extensive performance measurements using TPC-C benchmark running on Oracle and Postgress databases, TPC-W running on MySQL database, and file system benchmarks running on Linux and Windows systems. Our experiments demonstrated that TRAP is not only able to recover data to any point-in-time very quickly upon a failure but it also uses less storage space than traditional daily differential backup/snapshot. Compared to the state-of-the-art continuous data protection technologies, TRAP saves disk storage space by one to two orders of magnitude with a simple and a fast encoding algorithm. From an architecture point of view, T- - RAP-array opens up another dimension for storage arrays. It is orthogonal and complementary to RAID in the sense that RAID protects data in the dimension along an array of physical disks while TRAP protects data in the dimension along the time sequence","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.44","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635960","","Computer architecture;Computer errors;Databases;Hardware;History;Microprogramming;Protection;Software performance;Software prototyping;Space technology","RAID;back-up procedures;security of data;system recovery","Linux;MySQL database;Oracle database;Postgress databases;RAID architectures;TPC-C benchmark;TRAP architecture;TRAP-array;Windows systems;data damage;data protection technology;defective software/firmware;disk array architecture;disk failures;disk storage space;disk technology;file system benchmarks;hardware faults;networked information services;site failures;user errors;virus attacks","","8","16","55","","","0-0 0","","IEEE","IEEE Conference Publications"
"Interconnection Networks for Scalable Quantum Computers","Isailovic, N.; Patel, Y.; Whitney, M.; Kubiatowicz, J.","Comput. Sci. Div., California Univ., Berkeley, CA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","366","377","We show that the problem of communication in a quantum computer reduces to constructing reliable quantum channels by distributing high-fidelity EPR pairs. We develop analytical models of the latency, bandwidth, error rate and resource utilization of such channels, and show that 100s of qubits must be distributed to accommodate a single data communication. Next, we show that a grid of teleportation nodes forms a good substrate on which to distribute EPR pairs. We also explore the control requirements for such a network. Finally, we propose a specific routing architecture and simulate the quantum Fourier transform to demonstrate the impact of resource contention","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.24","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635967","","Analytical models;Bandwidth;Computer network reliability;Computer networks;Delay;Distributed computing;Multiprocessor interconnection networks;Paramagnetic resonance;Quantum computing;Telecommunication network reliability","Fourier transforms;data communication;multiprocessor interconnection networks;quantum communication;quantum computing;resource allocation;telecommunication network routing;teleportation","EPR pairs;data communication;interconnection networks;quantum Fourier transform;quantum channels;qubits;resource contention;resource utilization;routing architecture;scalable quantum computers;teleportation nodes","","2","","30","","","0-0 0","","IEEE","IEEE Conference Publications"
"Memory Model = Instruction Reordering + Store Atomicity","Arvind; Maessen, J.-W.","MIT CSAIL, Cambridge, MA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","29","40","We present a novel framework for defining memory models in terms of two properties: thread-local instruction reordering axioms and store atomicity, which describes inter-thread communication via memory. Most memory models have the store atomicity property, and it is this property that is enforced by cache coherence protocols. A memory model with store atomicity is serializable; there is a unique global interleaving of all operations which respects the reordering rules. Our framework uses partially ordered execution graphs; one graph represents many instruction interleavings with identical behaviors. The major contribution of this framework is a procedure for enumerating program behaviors in any memory model with store atomicity. Using this framework, we show that address aliasing speculation introduces new program behaviors; we argue that these new behaviors should be permitted by the memory model specification. We also show how to extend our model to capture the behavior of non-atomic memory models such as SPARCreg TSO","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.26","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635938","","Coherence;Computer architecture;Gold;History;Interleaved codes;Laboratories;Power system modeling;Protocols;Sun;Yarn","graph theory;multi-threading;storage allocation","interthread communication;memory model;partially ordered execution graphs;store atomicity;thread-local instruction reordering","","4","","29","","","0-0 0","","IEEE","IEEE Conference Publications"
"Slackened Memory Dependence Enforcement: Combining Opportunistic Forwarding with Decoupled Verification","Garg, A.; Rashid, M.W.; Huang, M.","Dept. of Electr. & Comput. Eng., Rochester Univ., NY","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","142","154","An efficient mechanism to track and enforce memory dependences is crucial to an out-of-order microprocessor. The conventional approach of using cross-checked load queue and store queue, while very effective in earlier processor incarnations, suffers from scalability problems in modern high-frequency designs that rely on buffering many in-flight instructions to exploit instruction-level parallelism. In this paper, we make a case for a very different approach to dynamic memory disambiguation. We move away from the conventional exact disambiguation strategy and adopt an opportunistic method: we allow loads and stores to access an L0 cache as they are issued out of program order, hoping that with such a laissez-faire approach, most loads actually obtain the right value. To guarantee correctness, they execute a second time in program order to access the non-speculative L1 cache. A discrepancy between the two executions triggers a replay. Such a design completely eliminates the necessity of real-time violation detection and thus avoids the conventional approach's complexity and the associated scalability issue. We show that even a simplistic design can provide similar performance level achieved with a conventional queue-based approach with optimistically-sized queues. When simple, optional optimizations are applied, the performance level is close to that achieved with ideally-sized queues","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.36","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635948","","Application software;Buffer storage;Coherence;Delay;Design optimization;Logic;Microarchitecture;Microprocessors;Out of order;Scalability","cache storage","cache storage;decoupled verification;dynamic memory disambiguation;opportunistic forwarding;slackened memory dependence enforcement","","4","","25","","","0-0 0","","IEEE","IEEE Conference Publications"
"Techniques for Multicore Thermal Management: Classification and New Exploration","Donald, J.; Martonosi, M.","Dept. of Electr. Eng., Princeton Univ.","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","78","88","Power density continues to increase exponentially with each new technology generation, posing a major challenge for thermal management in modern processors. Much past work has examined microarchitectural policies for reducing total chip power, but these techniques alone are insufficient if not aimed at mitigating individual hotspots. The industry's trend has been toward multicore architectures, which provide additional opportunities for dynamic thermal management. This paper explores various thermal management techniques that exploit the distributed nature of multicore processors. We classify these techniques in terms of core throttling policy, whether that policy is applied locally to a core or to the processor as a whole, and process migration policies. We use Turandot and a HotSpot-based thermal simulator to simulate a variety of workloads under thermal duress on a 4-core PowerPCtrade processor. Using benchmarks from the SPEC 2000 suite we characterize workloads in terms of instruction throughput as well as their effective duty cycles. Among a variety of options we find that distributed control-theoretic DVFS alone improves throughput by 2.5times under our test conditions. Our final design involves a PI-based core thermal controller and an outer control loop to decide process migrations. This policy avoids all thermal emergencies and yields an average of 2.6times speedup over the baseline across all workloads","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.39","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635942","","Control systems;Cooling;Hardware;Multicore processing;Operating systems;Rapid thermal processing;Robust control;Taxonomy;Thermal management;Throughput","PI control;computer power supplies;low-power electronics;microprocessor chips;thermal variables control","HotSpot-based thermal simulator;Turandot;core throttling policy;multicore processors;multicore thermal management;outer control loop;pi-based core thermal controller;process migration policies","","107","5","38","","","0-0 0","","IEEE","IEEE Conference Publications"
"Conditional Memory Ordering","von Praun, C.; Cain, H.W.; Jong-Deok Choi; Kyung Dong Ryu","IBM TJ Watson Res. Center, Yorktown Heights, NY","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","41","52","Conventional relaxed memory ordering techniques follow a proactive model: at a synchronization point, a processor makes its own updates to memory available to other processors by executing a memory barrier instruction, ensuring that recent writes have been ordered with respect to other processors in the system. We show that this model leads to superfluous memory barriers in programs with acquire-release style synchronization, and present a combined hardware/software synchronization mechanism called conditional memory ordering (CMO) that reduces memory ordering overhead. CMO is demonstrated on a lock algorithm that identifies those dynamic lock/unlock operations for which memory ordering is unnecessary, and speculatively omits the associated memory ordering instructions. When ordering is required, this algorithm relies on a hardware mechanism for initiating a memory ordering operation on another processor. Based on evaluation using a software-only CMO prototype, we show that CMO avoids memory ordering operations for the vast majority of dynamic acquire and release operations across a set of multithreaded Java workloads, leading to significant speedups for many. However, performance improvements in the software prototype are hindered by the high cost of remote memory ordering. Using empirical data, we construct an analytical model demonstrating the benefits of a combined hardware-software implementation","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635939","","Analytical models;Costs;Frequency synchronization;Hardware;Java;Lead;Multiprocessing systems;Process control;Software performance;Software prototyping","Java;multi-threading;storage management;synchronisation","conditional memory ordering;hardware-software synchronization;multithreaded Java workloads","","2","","35","","","0-0 0","","IEEE","IEEE Conference Publications"
"Interconnect-Aware Coherence Protocols for Chip Multiprocessors","Liqun Cheng; Muralimanohar, N.; Ramani, K.; Balasubramonian, R.; Carter, J.B.","Sch. of Comput., Utah Univ.","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","339","351","Improvements in semiconductor technology have made it possible to include multiple processor cores on a single die. Chip multiprocessors (CMP) are an attractive choice for future billion transistor architectures due to their low design complexity, high clock frequency, and high throughput. In a typical CMP architecture, the L2 cache is shared by multiple cores and data coherence is maintained among private L1s. Coherence operations entail frequent communication over global on-chip wires. In future technologies, communication between different L1s will have a significant impact on overall processor performance and power consumption. On-chip wires can be designed to have different latency, bandwidth, and energy properties. Likewise, coherence protocol messages have different latency and bandwidth needs. We propose an interconnect composed of wires with varying latency, bandwidth, and energy characteristics, and advocate intelligently mapping coherence operations to the appropriate wires. In this paper, we present a comprehensive list of techniques that allow coherence protocols to exploit a heterogeneous interconnect and evaluate a subset of these techniques to show their performance and power-efficiency potential. Most of the proposed techniques can be implemented with a minimum complexity overhead","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.23","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635964","","Bandwidth;Clocks;Computer architecture;Delay;Energy consumption;Frequency;Integrated circuit interconnections;Protocols;Throughput;Wires","bandwidth allocation;cache storage;communication complexity;microprocessor chips;multiprocessor interconnection networks;protocols","chip multiprocessors;clock frequency;complexity overhead;data coherence;interconnect-aware coherence protocols;on-chip wires;semiconductor technology;transistor architectures","","10","1","43","","","0-0 0","","IEEE","IEEE Conference Publications"
"The future of virtualization technology","Herrod, S.","VMWare","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","352","352","The document was not made available for publication as part of the conference proceedings.","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.42","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635965","","","","","","1","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"list-reviewer","","","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","xiv","xiv","The conference offers a note of thanks and lists its reviewers.","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.34","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635933","","","","","","0","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"Tolerating Dependences Between Large Speculative Threads Via Sub-Threads","Colohan, C.B.; Ailamaki, A.; Steffan, J.G.; Mowry, T.C.","Sch. of Comput. Sci., Carnegie Mellon Univ., Pittsburgh, PA","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","216","226","Thread-level speculation (TLS) has proven to be a promising method of extracting parallelism from both integer and scientific workloads, targeting speculative threads that range in size from hundreds to several thousand dynamic instructions and have minimal dependences between them. Recent work has shown that TLS can offer compelling performance improvements for database workloads, but only when targeting much larger speculative threads of more than 50,000 dynamic instructions per thread, with many frequent data dependences between them. To support such large and dependent speculative threads, hardware must be able to buffer the additional speculative state, and must also address the more challenging problem of tolerating the resulting cross-thread data dependences. In this paper we present hardware support for large speculative threads that integrates several previous proposals for TLS hardware. We also introduce support for sub-threads; a mechanism for tolerating cross-thread data dependences by checkpointing speculative execution. When speculation fails due to a violated data dependence, with sub-threads the failed thread need only rewind to the checkpoint of the appropriate sub-thread rather than rewinding to the start of execution; this significantly reduces the cost of mis-speculation. We evaluate our hardware support for large and dependent speculative threads in the database domain and find that the transaction response time for three of the five transactions from TPC-C (on a simulated 4-processor chip-multiprocessor) speedup by a factor of 1.9 to 2.9","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.43","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635954","","Checkpointing;Computer aided instruction;Computer science;Concurrent computing;Delay;Hardware;Parallel processing;Proposals;Transaction databases;Yarn","checkpointing;multi-threading;parallel architectures;transaction processing","TLS hardware;TPC-C;checkpointing speculative execution;cross-thread data dependences;database workloads;frequent data dependences;speculative threads;subthreads;thread-level speculation;transaction response time","","4","","30","","","0-0 0","","IEEE","IEEE Conference Publications"
"Message from the General Chair","","","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","x","x","Presents the welcome message from the conference proceedings.","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635930","","","","","","0","","","","","17-21 June 2006","","IEEE","IEEE Conference Publications"
"Chisel: A Storage-efficient, Collision-free Hash-based Network Processing Architecture","Hasan, J.; Cadambi, S.; Jakkula, V.; Chakradhar, S.","Sch. of Electr. & Comput. Eng., Purdue Univ., West Lafayette, IN","Computer Architecture, 2006. ISCA '06. 33rd International Symposium on","20060710","2006","","","203","215","Longest prefix matching (LPM) is a fundamental part of various network processing tasks. Previously proposed approaches for LPM result in prohibitive cost and power dissipation (TCAMs) or in large memory requirements and long lookup latencies (tries), when considering future line-rates, table sizes and key lengths (e.g., IPv6). Hash-based approaches appear to be an excellent candidate for LPM with the possibility of low power, compact storage, and O(1) latencies. However, there are two key problems that hinder their practical deployment as LPM solutions. First, naive hash tables incur collisions and resolve them using chaining, adversely affecting worst-case lookup-rate guarantees that routers must provide. Second, hash functions cannot directly operate on wildcard bits, a requirement for LPM, and current solutions require either considerably complex hardware or large storage space. In this paper we propose a novel architecture which successfully addresses for the first time, both key problems in hash based LPM - making the following contributions: (1) We architect an LPM solution based upon a recently-proposed, collision-free hashing scheme called Bloomier filter, by eliminating its false positives in a storage efficient way. (2) We propose a novel scheme called prefix collapsing, which provides support for wildcard bits with small additional storage and reduced hardware complexity. (3) We exploit prefix collapsing and key characteristics found in real update traces to support fast and incremental updates, a feature generally not available in collision-free hashing schemes","1063-6897","0-7695-2608-X","","10.1109/ISCA.2006.14","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635953","Bloom Filters;Hash Tables;IP Lookup;Longest Prefix Matching.;Packet Classification","Bandwidth;Costs;Delay;Filters;Hardware;Internet;Laboratories;National electric code;Power dissipation;Tree data structures","IP networks;information filters;storage management;table lookup;telecommunication network routing;tree data structures","Bloomier filter;Chisel;IP lookup;TCAM;collision-free hashing scheme;collision-free hashing schemes;hardware complexity;hash functions;hash tables;hash-based network processing architecture;longest prefix matching;lookup latency;packet classification;power dissipation;prefix collapsing;tries","","17","","26","","","0-0 0","","IEEE","IEEE Conference Publications"
